tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,data_partida2,predicao_xgb 14 79,predicao_rf 14 79,predicao_lr 14 79,predicao_xgb 28 65,predicao_rf 28 65,predicao_lr 28 65,predicao_xgb 42 51,predicao_rf 42 51,predicao_lr 42 51,predicao_xgb 56 37,predicao_rf 56 37,predicao_lr 56 37,predicao_xgb 70 23,predicao_lr 70 23,predicao_rf 70 23
1337,5,1568383816,1,2,11,2019-09-13 11:10:16,1174.1663,1158.9684826021291,854.1574475334492,1184.019,1199.4870531695383,1012.1389681655601,1252.2173,1269.2950444325227,1165.9703641206324,1205.4641,1199.9699143646774,1133.6294700734943,1253.0464,1129.9038221257715,1262.432613653257
1460,5,1568384648,1,2,11,2019-09-13 11:24:08,1174.1663,1158.9684826021291,854.121856386686,1184.019,1199.4870531695383,1012.1258480935867,1252.2173,1269.2950444325227,1165.981027534166,1205.4641,1199.9699143646774,1133.6344554865427,1253.0464,1129.9081076661723,1262.432613653257
1639,5,1568384893,1,2,11,2019-09-13 11:28:13,1174.1663,1158.9684826021291,854.1113758206338,1184.019,1199.4870531695383,1012.1219846108543,1252.2173,1269.2950444325227,1165.984167601855,1205.4641,1199.9699143646774,1133.6359235468753,1253.0464,1129.909369634198,1262.432613653257
1240,5,1568385301,1,2,11,2019-09-13 11:35:01,1174.1663,1158.9684826021291,854.0939224698086,1184.019,1199.4870531695383,1012.1155507294061,1252.2173,1269.2950444325227,1165.9893967757998,1205.4641,1199.9699143646774,1133.638368316737,1253.0464,1129.9114711972788,1262.432613653257
1426,5,1568385799,1,2,11,2019-09-13 11:43:19,1174.1663,1158.9684826021291,854.0726191151334,1184.019,1199.4870531695383,1012.1076976094046,1252.2173,1269.2950444325227,1165.995779443998,1205.4641,1199.9699143646774,1133.6413523740666,1253.0464,1129.9140363404504,1262.432613653257
1621,5,1568387093,1,3,12,2019-09-13 12:04:53,1200.6757,1162.1223768478862,872.1386767354561,1197.8865,1200.384165848347,1029.4801845308684,1282.8936,1298.2061705772253,1183.688182511989,1227.0189,1217.202819569972,1150.676388473301,1272.3663,1146.2544927054141,1260.895434618379
2128,5,1568387597,1,3,12,2019-09-13 12:13:17,1200.6757,1162.1223768478862,872.1171167138527,1197.8865,1200.384165848347,1029.4722367949616,1282.8936,1298.2061705772253,1183.694642079805,1227.0189,1217.202819569972,1150.679408483129,1272.3663,1146.257088753925,1260.895434618379
1860,5,1568388096,1,3,12,2019-09-13 12:21:36,1200.6757,1162.1223768478862,872.0957705813635,1197.8865,1200.384165848347,1029.464367905639,1282.8936,1298.2061705772253,1183.7010375646023,1227.0189,1217.202819569972,1150.682398532541,1272.3663,1146.259659047987,1260.895434618379
1557,5,1568388738,1,3,12,2019-09-13 12:32:18,1200.6757,1162.1223768478862,872.0683072205138,1197.8865,1200.384165848347,1029.4542440039477,1282.8936,1298.2061705772253,1183.709265823607,1227.0189,1217.202819569972,1150.6862454498223,1272.3663,1146.2629659193053,1260.895434618379
1073,5,1568389240,1,3,12,2019-09-13 12:40:40,1200.6757,1162.1223768478862,872.0468327545532,1197.8865,1200.384165848347,1029.446327806676,1282.8936,1298.2061705772253,1183.7156997582133,1227.0189,1217.202819569972,1150.6892534754843,1272.3663,1146.2655516660361,1260.895434618379
1673,5,1568390020,1,3,12,2019-09-13 12:53:40,1200.6757,1162.1223768478862,872.0134660544572,1197.8865,1200.384165848347,1029.4340277392002,1282.8936,1298.2061705772253,1183.7256967084031,1227.0189,1217.202819569972,1150.6939273002172,1272.3663,1146.2695693601609,1260.895434618379
1536,5,1568390777,1,3,13,2019-09-13 13:06:17,1200.6757,1147.5172629710762,890.102495364481,1198.897,1210.1156902403297,1046.8149827840462,1282.8936,1294.0886552095494,1201.4112172606838,1231.8855,1216.6064780981735,1167.7257456508833,1272.3663,1162.6072596972463,1256.5356081663074
1143,5,1568391742,1,3,13,2019-09-13 13:22:22,1200.6757,1147.5172629710762,890.0612147675565,1198.897,1210.1156902403297,1046.799765392876,1282.8936,1294.0886552095494,1201.4235852823913,1231.8855,1216.6064780981735,1167.7315280109706,1272.3663,1162.6122303060029,1256.5356081663074
1190,5,1568392591,1,3,13,2019-09-13 13:36:31,1200.6757,1147.5172629710762,890.0248963978374,1198.897,1210.1156902403297,1046.786377242508,1282.8936,1294.0886552095494,1201.4344665781755,1231.8855,1216.6064780981735,1167.7366152894301,1272.3663,1162.6166034115304,1256.5356081663074
1019,5,1568393400,1,3,13,2019-09-13 13:50:00,1200.6757,1147.5172629710762,889.9902891409583,1198.897,1210.1156902403297,1046.7736198648345,1282.8936,1294.0886552095494,1201.4448352098443,1231.8855,1216.6064780981735,1167.7414628845709,1272.3663,1162.6207704814624,1256.5356081663074
1053,5,1568393768,1,3,13,2019-09-13 13:56:08,1200.6757,1147.5172629710762,889.9745469029585,1198.897,1210.1156902403297,1046.767816756077,1282.8936,1294.0886552095494,1201.4495517196774,1231.8855,1216.6064780981735,1167.7436679711118,1272.3663,1162.622666008947,1256.5356081663074
1257,5,1568394013,1,3,14,2019-09-13 14:00:13,1251.0076,1196.3018818475718,908.0854784571275,1251.8073,1240.9721251193141,1064.1568456913665,1302.4882,1297.8829310646315,1219.1285101713293,1256.2318,1237.5170219936122,1184.772418375287,1286.6982,1178.957719090402,1256.610327342729
1246,5,1568394392,1,3,14,2019-09-13 14:06:32,1251.0076,1196.3018818475718,908.0692656630999,1251.8073,1240.9721251193141,1064.1508691201198,1302.4882,1297.8829310646315,1219.1333676637914,1256.2318,1237.5170219936122,1184.7746893747408,1286.6982,1178.9596712776747,1256.610327342729
1033,5,1568394864,1,3,14,2019-09-13 14:14:24,1251.0076,1196.3018818475718,908.0490745317657,1251.8073,1240.9721251193141,1064.1434260023634,1302.4882,1297.8829310646315,1219.1394171003158,1256.2318,1237.5170219936122,1184.7775176379128,1286.6982,1178.9621024977096,1256.610327342729
1144,5,1568395290,1,3,14,2019-09-13 14:21:30,1251.0076,1196.3018818475718,908.0308511801704,1251.8073,1240.9721251193141,1064.136708273203,1302.4882,1297.8829310646315,1219.1448769731105,1256.2318,1237.5170219936122,1184.7800702652676,1286.6982,1178.9642967768077,1256.610327342729
1200,5,1568395727,1,3,14,2019-09-13 14:28:47,1251.0076,1196.3018818475718,908.012157272562,1251.8073,1240.9721251193141,1064.1298170815571,1302.4882,1297.8829310646315,1219.150477828538,1256.2318,1237.5170219936122,1184.7826888055351,1286.6982,1178.966547715696,1256.610327342729
1212,5,1568396351,1,3,14,2019-09-13 14:39:11,1251.0076,1196.3018818475718,907.9854639124824,1251.8073,1240.9721251193141,1064.1199770275744,1302.4882,1297.8829310646315,1219.1584753886855,1256.2318,1237.5170219936122,1184.7864278653215,1286.6982,1178.9697618709952,1256.610327342729
1165,5,1568396748,1,3,14,2019-09-13 14:45:48,1251.0076,1196.3018818475718,907.9684811176849,1251.8073,1240.9721251193141,1064.1137166086191,1302.4882,1297.8829310646315,1219.1635635800012,1256.2318,1237.5170219936122,1184.7888067222702,1286.6982,1178.971806774287,1256.610327342729
1328,5,1568397349,1,3,14,2019-09-13 14:55:49,1251.0076,1196.3018818475718,907.9427716474893,1251.8073,1240.9721251193141,1064.1042392489362,1302.4882,1297.8829310646315,1219.1712663582875,1256.2318,1237.5170219936122,1184.792407964147,1286.6982,1178.9749024591192,1256.610327342729
1243,5,1568397513,1,3,14,2019-09-13 14:58:33,1251.0076,1196.3018818475718,907.9357560849021,1251.8073,1240.9721251193141,1064.101653080903,1302.4882,1297.8829310646315,1219.1733682811464,1256.2318,1237.5170219936122,1184.7933906657581,1286.6982,1178.9757472050633,1256.610327342729
1330,5,1568398466,1,3,15,2019-09-13 15:14:26,1323.9062,1245.5519492469703,926.016400942055,1304.0951,1261.8963028290955,1081.4795173395614,1340.5143,1318.7528899541326,1236.861400887581,1310.0524,1317.833749686369,1201.8263834646914,1339.1176,1195.3144471165697,1311.946812420559
1349,5,1568398948,1,3,15,2019-09-13 15:22:28,1323.9062,1245.5519492469703,925.9957820325217,1304.0951,1261.8963028290955,1081.4719165286333,1340.5143,1318.7528899541326,1236.8675784901316,1310.0524,1317.833749686369,1201.829271648694,1339.1176,1195.3169298455023,1311.946812420559
1088,5,1568399329,1,3,15,2019-09-13 15:28:49,1323.9062,1245.5519492469703,925.9794836828514,1304.0951,1261.8963028290955,1081.4659084187515,1340.5143,1318.7528899541326,1236.8724616158033,1310.0524,1317.833749686369,1201.8315546323138,1339.1176,1195.318892334556,1311.946812420559
1492,5,1568399897,1,3,15,2019-09-13 15:38:17,1323.9062,1245.5519492469703,925.955185880739,1304.0951,1261.8963028290955,1081.4569514465402,1340.5143,1318.7528899541326,1236.879741446195,1310.0524,1317.833749686369,1201.8349581354541,1339.1176,1195.3218180400208,1311.946812420559
1356,5,1568400580,1,3,15,2019-09-13 15:49:40,1323.9062,1245.5519492469703,925.9259686292353,1304.0951,1261.8963028290955,1081.4461810028406,1340.5143,1318.7528899541326,1236.8884951859109,1310.0524,1317.833749686369,1201.8390507281365,1339.1176,1195.3253360978251,1311.946812420559
1405,5,1568401048,1,3,15,2019-09-13 15:57:28,1323.9062,1245.5519492469703,925.9059486091865,1304.0951,1261.8963028290955,1081.4388009623544,1340.5143,1318.7528899541326,1236.8944933560233,1310.0524,1317.833749686369,1201.8418550229762,1339.1176,1195.3277467142998,1311.946812420559
1369,5,1568401964,1,3,16,2019-09-13 16:12:44,1364.0303,1254.9357472302877,943.988176245708,1369.7747,1347.5621791372005,1098.817248685751,1410.4005,1344.9494928754627,1254.5820517481588,1374.0249,1332.6881275891542,1218.874626114839,1398.9857,1211.6662560428804,1380.81750620509
1437,5,1568402855,1,3,16,2019-09-13 16:27:35,1364.0303,1254.9357472302877,943.9500612075208,1369.7747,1347.5621791372005,1098.803198224061,1410.4005,1344.9494928754627,1254.593471341257,1374.0249,1332.6881275891542,1218.8799650607834,1398.9857,1211.6708454857844,1380.81750620509
1722,5,1568403766,1,3,16,2019-09-13 16:42:46,1364.0303,1254.9357472302877,943.9110906129208,1369.7747,1347.5621791372005,1098.7888323760235,1410.4005,1344.9494928754627,1254.6051472664149,1374.0249,1332.6881275891542,1218.885423848389,1398.9857,1211.6755379464857,1380.81750620509
1626,5,1568404416,1,3,16,2019-09-13 16:53:36,1364.0303,1254.9357472302877,943.8832850295148,1369.7747,1347.5621791372005,1098.7785823197955,1410.4005,1344.9494928754627,1254.613478058236,1374.0249,1332.6881275891542,1218.889318702335,1398.9857,1211.6788860249226,1380.81750620509
1635,5,1568405217,1,3,17,2019-09-13 17:06:57,1369.6301,1251.5376817848944,961.9704321154131,1387.7236,1350.6991171296881,1116.1588435146768,1437.0857,1358.3661281908505,1272.2995625410476,1406.195,1336.585443317173,1235.921400704654,1410.9774,1228.0168030011637,1389.4217371291916
1394,5,1568405960,1,3,17,2019-09-13 17:19:20,1369.6301,1251.5376817848944,961.9386481946858,1387.7236,1350.6991171296881,1116.147126911943,1437.0857,1358.3661281908505,1272.309085276931,1406.195,1336.585443317173,1235.9258528223163,1410.9774,1228.0206301123626,1389.4217371291916
1715,5,1568406729,1,3,17,2019-09-13 17:32:09,1369.6301,1251.5376817848944,961.9057520506176,1387.7236,1350.6991171296881,1116.1350003069565,1437.0857,1358.3661281908505,1272.318941244488,1406.195,1336.585443317173,1235.9304607341364,1410.9774,1228.0245911466982,1389.4217371291916
1536,5,1568407345,1,3,17,2019-09-13 17:42:25,1369.6301,1251.5376817848944,961.8794009131088,1387.7236,1350.6991171296881,1116.1252864075177,1437.0857,1358.3661281908505,1272.326836271819,1406.195,1336.585443317173,1235.93415185726,1410.9774,1228.027764094878,1389.4217371291916
1571,5,1568407555,1,3,17,2019-09-13 17:45:55,1369.6301,1251.5376817848944,961.8704175707826,1387.7236,1350.6991171296881,1116.1219748508884,1437.0857,1358.3661281908505,1272.3295277584075,1406.195,1336.585443317173,1235.9354101946883,1410.9774,1228.0288457817578,1389.4217371291916
1545,5,1568408487,1,4,18,2019-09-13 18:01:27,1385.6228,1255.8815019989484,979.9519607621623,1387.7236,1345.9110997571056,1133.5001702652044,1437.0857,1335.9433449315297,1290.0172912161797,1406.195,1336.2630333317297,1252.9682771598782,1410.9774,1244.3674375245764,1392.276195648665
1341,5,1568409036,1,4,18,2019-09-13 18:10:36,1385.6228,1255.8815019989484,979.928475738634,1387.7236,1345.9110997571056,1133.4915129100227,1437.0857,1335.9433449315297,1290.0243275311223,1406.195,1336.2630333317297,1252.9715668134413,1410.9774,1244.3702653631326,1392.276195648665
1383,5,1568409380,1,4,18,2019-09-13 18:16:20,1385.6228,1255.8815019989484,979.9137601683469,1387.7236,1345.9110997571056,1133.486088264879,1437.0857,1335.9433449315297,1290.0287364424876,1406.195,1336.2630333317297,1252.9736280899906,1410.9774,1244.3720372692596,1392.276195648665
1305,5,1568409874,1,4,18,2019-09-13 18:24:34,1385.6228,1255.8815019989484,979.8926279249426,1387.7236,1345.9110997571056,1133.478298222144,1437.0857,1335.9433449315297,1290.0350678442737,1406.195,1336.2630333317297,1252.976588178988,1410.9774,1244.374581808871,1392.276195648665
1514,5,1568410224,1,4,18,2019-09-13 18:30:24,1385.6228,1255.8815019989484,979.8776556877274,1387.7236,1345.9110997571056,1133.4727789610988,1437.0857,1335.9433449315297,1290.0395536552533,1406.195,1336.2630333317297,1252.9786854080357,1410.9774,1244.3763846203374,1392.276195648665
1473,5,1568411003,1,4,18,2019-09-13 18:43:23,1385.6228,1255.8815019989484,979.8443317654455,1387.7236,1345.9110997571056,1133.4604946629406,1437.0857,1335.9433449315297,1290.04953778884,1406.195,1336.2630333317297,1252.9833532406865,1410.9774,1244.3803971635725,1392.276195648665
1329,5,1568411457,1,4,18,2019-09-13 18:50:57,1385.6228,1255.8815019989484,979.8249106348812,1387.7236,1345.9110997571056,1133.4533353929,1437.0857,1335.9433449315297,1290.0553565265145,1406.195,1336.2630333317297,1252.9860736463652,1410.9774,1244.3827356675893,1392.276195648665
1430,5,1568411718,1,4,18,2019-09-13 18:55:18,1385.6228,1255.8815019989484,979.8137456237018,1387.7236,1345.9110997571056,1133.4492196010906,1437.0857,1335.9433449315297,1290.0587016598474,1406.195,1336.2630333317297,1252.987637580025,1410.9774,1244.3840800498538,1392.276195648665
1514,5,1568412448,1,4,19,2019-09-13 19:07:28,1346.124,1226.1994675625842,997.9039299348515,1356.5189,1327.1216775975527,1150.8306004174992,1403.0754,1302.5801262243986,1307.7438761638587,1363.6726,1312.001110641487,1270.0192941444511,1349.2241,1260.721631312913,1295.383708867263
1343,5,1568412880,1,4,19,2019-09-13 19:14:40,1346.124,1226.1994675625842,997.8854499163426,1356.5189,1327.1216775975527,1150.8237880724373,1403.0754,1302.5801262243986,1307.7494129362676,1363.6726,1312.001110641487,1270.0218827243025,1349.2241,1260.7238564973495,1295.383708867263
1428,5,1568413232,1,4,19,2019-09-13 19:20:32,1346.124,1226.1994675625842,997.8703921234846,1356.5189,1327.1216775975527,1150.818237272757,1403.0754,1302.5801262243986,1307.7539243804567,1363.6726,1312.001110641487,1270.0239919375163,1349.2241,1260.725669610597,1295.383708867263
1509,5,1568413926,1,4,19,2019-09-13 19:32:06,1346.124,1226.1994675625842,997.8407043159532,1356.5189,1327.1216775975527,1150.807293366568,1403.0754,1302.5801262243986,1307.7628191028052,1363.6726,1312.001110641487,1270.0281504431114,1349.2241,1260.7292443281885,1295.383708867263
1580,5,1568414186,1,4,19,2019-09-13 19:36:26,1346.124,1226.1994675625842,997.8295820825879,1356.5189,1327.1216775975527,1150.8031933440761,1403.0754,1302.5801262243986,1307.7661514195352,1363.6726,1312.001110641487,1270.0297083846908,1349.2241,1260.7305835595644,1295.383708867263
1199,5,1568414768,1,4,19,2019-09-13 19:46:08,1346.124,1226.1994675625842,997.8046853909909,1356.5189,1327.1216775975527,1150.7940156014229,1403.0754,1302.5801262243986,1307.773610682365,1363.6726,1312.001110641487,1270.0331957769922,1349.2241,1260.733581377487,1295.383708867263
1298,5,1568415819,1,4,20,2019-09-13 20:03:39,1173.3083,1148.4079778993894,1015.881138021723,1149.6608,1112.0145386007944,1168.1703344669877,1209.6056,1224.676426502567,1325.462899315873,1150.244,1120.5783435458693,1287.0667758000582,1147.2626,1277.0727860762045,1140.6314901301225
1214,5,1568416289,1,4,20,2019-09-13 20:11:29,1173.3083,1148.4079778993894,1015.8610324460169,1149.6608,1112.0145386007944,1168.1629228878664,1209.6056,1224.676426502567,1325.4689231191915,1150.244,1120.5783435458693,1287.069592079064,1147.2626,1277.0752069944583,1140.6314901301225
1258,5,1568416851,1,4,20,2019-09-13 20:20:51,1173.3083,1148.4079778993894,1015.8369913108181,1149.6608,1112.0145386007944,1168.1540605315604,1209.6056,1224.676426502567,1325.476126049969,1150.244,1120.5783435458693,1287.072959629706,1147.2626,1277.0781017945837,1140.6314901301225
1050,5,1568418100,1,4,20,2019-09-13 20:41:40,1173.3083,1148.4079778993894,1015.7835618128593,1149.6608,1112.0145386007944,1168.134364654281,1209.6056,1224.676426502567,1325.4921339868743,1150.244,1120.5783435458693,1287.0804437413626,1147.2626,1277.0845352560746,1140.6314901301225
1243,5,1568418676,1,4,20,2019-09-13 20:51:16,1173.3083,1148.4079778993894,1015.7589217881614,1149.6608,1112.0145386007944,1168.125281527533,1209.6056,1224.676426502567,1325.4995163500898,1150.244,1120.5783435458693,1287.0838951811656,1147.2626,1277.087502168658,1140.6314901301225
1161,5,1568419305,1,4,21,2019-09-13 21:01:45,1049.7406,1035.7546622790312,1033.8534266592178,1041.0302,1003.2140804148208,1185.508255044988,1129.8842,1136.3929780261371,1343.1833963772187,1036.0513,1026.7499143944196,1304.1149465452108,1048.8729,1293.4245331918364,1040.6737832700594
1047,5,1568419844,1,4,21,2019-09-13 21:10:44,1049.7406,1035.7546622790312,1033.830369413903,1041.0302,1003.2140804148208,1185.4997553829744,1129.8842,1136.3929780261371,1343.1903045261315,1036.0513,1026.7499143944196,1304.1181762779433,1048.8729,1293.427309521493,1040.6737832700594
896,5,1568420562,1,4,21,2019-09-13 21:22:42,1049.7406,1035.7546622790312,1033.799654938688,1041.0302,1003.2140804148208,1185.4884330131717,1129.8842,1136.3929780261371,1343.1995068469441,1036.0513,1026.7499143944196,1304.122478593532,1048.8729,1293.431007860444,1040.6737832700594
999,5,1568421122,1,4,21,2019-09-13 21:32:02,1049.7406,1035.7546622790312,1033.775699359132,1041.0302,1003.2140804148208,1185.4796021954971,1129.8842,1136.3929780261371,1343.2066841445157,1036.0513,1026.7499143944196,1304.125834160006,1048.8729,1293.4338923587902,1040.6737832700594
1106,5,1568422276,1,4,21,2019-09-13 21:51:16,1049.7406,1035.7546622790312,1033.7263337541226,1041.0302,1003.2140804148208,1185.4614044033624,1129.8842,1136.3929780261371,1343.2214745041529,1036.0513,1026.7499143944196,1304.13274902378,1048.8729,1293.439836485738,1040.6737832700594
934,5,1568423291,1,4,22,2019-09-13 22:08:11,1046.5249,1013.457651792767,1051.8043263863947,1007.89886,966.2367929562678,1202.8382909643478,1105.9307,1108.7861977578316,1360.9103017399611,1007.4311,1007.813458518802,1321.1661133318557,1021.71826,1309.778855752419,1034.255571429676
