tempo_viagem,dia_semana,partidaTimeStamp,tipo_dia,turno_dia,hora_dia,tempo_viagem_1,tempo_viagem_2,tempo_viagem_3,tempo_viagem_4,predicao_xgb_1,predicao_lr_1,predicao_rf_1,predicao_xgb_2,predicao_lr_2,predicao_rf_2,predicao_xgb_3,predicao_lr_3,predicao_rf_3,predicao_xgb_4,predicao_lr_4,predicao_rf_4
1194,1,1568655034,1,3,14,1253.0,1151.0,955.0,1310.0,1254.1273,1239.1628354398954,1248.8081651438956,1233.4272,1209.8777048717645,1249.5724498643651,1192.8351,1151.07483981867,1219.483847295696,1205.9471,1187.5404763064807,1245.1922809858982
1247,1,1568654554,1,3,14,1194.0,1253.0,1151.0,955.0,1241.014,1206.8095778925008,1261.4859876201317,1246.3203,1224.087880835378,1250.148417446392,1231.1469,1207.4303263402483,1258.1945092011792,1190.6,1161.120791432138,1232.6455966423368
1159,1,1568654258,1,3,14,1247.0,1194.0,1253.0,1151.0,1254.1273,1235.8716360556882,1251.9893574345274,1250.7847,1222.4792130293247,1249.3901218203657,1253.6027,1230.9183532541167,1243.3677056603578,1230.3251,1217.0635025948545,1233.485019694071
1075,1,1568652667,1,3,13,1159.0,1247.0,1194.0,1253.0,1232.0665,1179.322569861787,1267.7707108135633,1243.6381,1203.0613048051007,1253.4966213472649,1239.4956,1200.351598801354,1253.2804655724997,1247.2394,1210.825474622201,1268.264445639612
1317,1,1568652498,1,3,13,1075.0,1159.0,1247.0,1194.0,1190.2295,1133.2610388459138,1248.7735176729125,1189.8937,1143.541447589683,1215.8482614940528,1208.3109,1168.7050646742684,1208.253140765838,1210.0071,1173.4623603172977,1229.2411303150675
1349,1,1568651915,1,3,13,1317.0,1075.0,1159.0,1247.0,1247.5823,1265.9605897165338,1236.5541719326195,1211.0126,1199.5949092476865,1236.3132799139562,1200.876,1190.9086079899832,1221.1874904251492,1213.6339,1203.7530303249837,1230.449787069637
1548,1,1568650902,1,3,13,1349.0,1317.0,1075.0,1159.0,1247.5823,1283.5063023459538,1232.054970550248,1268.6056,1293.558380065079,1225.8757447588337,1236.1914,1239.904132336664,1224.796782280938,1216.6564,1226.1714803955233,1239.588539712708
1219,1,1568649789,1,3,13,1548.0,1349.0,1317.0,1075.0,1250.3079,1392.6261033495484,1276.6226803541767,1286.3962,1374.2145919549055,1250.9298298227384,1291.4353,1357.9831186242343,1271.8342874639795,1275.4429,1302.2916235752077,1276.896615416227
1283,1,1568649239,1,3,12,1219.0,1548.0,1349.0,1317.0,1243.6768,1203.9264884799768,1237.0343165012198,1272.8958,1320.2954724610765,1259.5665920440679,1279.387,1321.6771850738226,1253.1461204384739,1281.1091,1316.0098646584306,1252.3059542366398
1196,1,1568648714,1,3,12,1283.0,1219.0,1548.0,1349.0,1246.6825,1239.0200554690564,1243.3495449767495,1243.4324,1230.2111941789497,1236.3961302678308,1256.6107,1303.641093122744,1242.1401723099607,1259.6484,1306.898039178437,1252.5532374937504
1307,1,1568647903,1,3,12,1196.0,1283.0,1219.0,1548.0,1233.5691,1191.3125623363753,1252.5406601208945,1254.7961,1221.6174950729835,1240.8456467618555,1248.4845,1218.5520714140732,1250.8895830825393,1266.0498,1280.5202960341526,1286.3701119701645
1428,1,1568647374,1,3,12,1307.0,1196.0,1283.0,1219.0,1246.8757,1252.1785120004342,1241.0516163722357,1244.1128,1230.7525788971495,1231.9372268746297,1246.5076,1241.3850148046424,1235.4726051156747,1241.0591,1235.1766345024835,1249.5969181626183
1452,1,1568646700,1,3,12,1428.0,1307.0,1196.0,1283.0,1258.1729,1318.5277416583854,1285.2027933501677,1281.2721,1311.098663424367,1260.8562392273298,1263.3411,1280.5055034887544,1248.4914169075455,1268.3842,1279.9438774820605,1234.8284000692615
1571,1,1568646088,1,3,12,1452.0,1428.0,1307.0,1196.0,1258.1729,1331.6872369503321,1280.0217262701735,1289.8494,1360.8828911170183,1267.683105778058,1288.2501,1343.4153559977028,1268.7474618406993,1279.6718,1311.8396419494743,1267.4893790645833
1276,1,1568645871,1,2,11,1571.0,1452.0,1428.0,1307.0,1220.5989,1388.6483098949193,1259.2677545945558,1258.9856,1404.0668000373923,1262.6586061175374,1261.8948,1403.1020636915225,1252.6813839123001,1265.1118,1378.4073158609212,1250.9714426839348
1158,1,1568645298,1,2,11,1276.0,1571.0,1452.0,1428.0,1224.1863,1226.8846290474494,1235.353695710907,1263.7693,1341.413522404562,1258.1043655257936,1276.8641,1360.4283869380008,1248.5317516589178,1277.6553,1365.7904915408994,1282.2527446353463
1546,1,1568644848,1,2,11,1158.0,1276.0,1571.0,1452.0,1218.6364,1162.1788416558056,1259.2638429797096,1237.3994,1199.1968063387992,1236.8987904596504,1237.1675,1283.7288911343446,1241.0967058031958,1252.1044,1308.2713190413983,1263.8838683055756
1255,1,1568644345,1,2,11,1546.0,1158.0,1276.0,1571.0,1220.5989,1374.9374152682476,1253.0930028036637,1223.2875,1294.7711677205077,1228.198384817431,1221.6125,1286.9843425821607,1218.5729738572982,1232.2329,1339.2527897429586,1220.9991895577716
1209,1,1568643717,1,2,11,1255.0,1546.0,1158.0,1276.0,1224.1863,1215.367050698941,1238.731411934892,1263.7693,1325.5061275075407,1266.4297232544498,1249.8842,1278.8807363497306,1266.6179236319524,1248.211,1274.5413304961821,1265.6186521928105
1334,1,1568643143,1,2,11,1209.0,1255.0,1546.0,1158.0,1220.8453,1190.142191982718,1242.7540626812424,1228.7263,1209.880511660748,1221.4796168225128,1231.856,1286.051983815253,1225.852539562821,1213.7887,1253.8384060980106,1229.8142648746516
1264,1,1568642377,1,2,10,1334.0,1209.0,1255.0,1546.0,1145.8855,1250.3925737102018,1185.4397314620705,1147.4047,1231.2286795955213,1183.7144186427222,1144.4116,1232.106584008762,1165.9544662326125,1164.8154,1288.0782524778783,1232.6005092529226
1436,1,1568641884,1,2,10,1264.0,1334.0,1209.0,1255.0,1145.6923,1212.0074620346386,1183.3981785408582,1170.6976,1249.450328035318,1164.4826164885649,1167.3204,1233.8886881594074,1156.2448516380286,1163.1056,1233.0344606053181,1184.8139031616688
1251,1,1568641449,1,2,10,1436.0,1264.0,1334.0,1209.0,1161.124,1306.322815852669,1222.2420973088724,1149.3945,1285.768626906908,1211.5078670130786,1161.5447,1291.5866065352059,1206.747278937469,1154.351,1269.7956572022322,1194.844889092643
1331,1,1568640337,1,2,10,1251.0,1436.0,1264.0,1334.0,1145.6923,1204.8767217115806,1182.0026985088045,1184.386,1279.7743698910215,1185.5753210009964,1171.3171,1268.9726629573422,1190.5747826981124,1186.4355,1275.3349820784201,1223.6386198660753
1281,1,1568639579,1,2,10,1331.0,1251.0,1436.0,1264.0,1145.8855,1248.7435352640177,1185.5305263314776,1146.0424,1244.5371620391422,1184.310084703613,1165.7751,1284.7382384180708,1196.899222635761,1160.0088,1273.4052463137514,1212.0270507375747
1068,1,1568638960,1,2,10,1281.0,1331.0,1251.0,1436.0,1145.6923,1221.3252175827402,1183.2989762459056,1170.6976,1254.3770214729109,1164.794566088338,1162.8177,1247.6002959431596,1174.453639362879,1185.6514,1278.602846005204,1239.9075318386508
990,1,1568638110,1,2,9,1068.0,1281.0,1331.0,1251.0,1083.8964,1096.233622575151,1109.1240988331563,1083.8105,1155.9474696352306,1123.3297614099408,1087.1221,1191.1879810862827,1119.0875685413673,1088.6508,1194.4490553008204,1124.8406598181864
1133,1,1568637716,1,2,9,990.0,1068.0,1281.0,1331.0,1076.0981,1053.4618626477031,1115.137893190899,1080.1316,1055.7844488962098,1091.2463593179702,1093.3981,1105.4710751610144,1088.2065098263395,1097.3702,1142.3603334936747,1086.4439935989099
1150,1,1568637134,1,2,9,1133.0,990.0,1068.0,1281.0,1079.8119,1131.8748947353388,1112.4495193192984,1077.3262,1079.2075061097928,1102.1320723834335,1068.0554,1073.313756206295,1097.6620334947295,1072.129,1110.262399138997,1105.298137621233
1101,1,1568636070,1,2,9,1150.0,1133.0,990.0,1068.0,1079.8119,1141.1953042596183,1104.2176981454215,1078.5084,1134.062103424041,1103.4913899069384,1079.2224,1095.031520227226,1101.6302339290348,1072.0907,1086.9047683297563,1101.7924576765417
1055,1,1568635712,1,2,9,1101.0,1150.0,1133.0,990.0,1084.2416,1114.325707680115,1104.1666697790906,1089.1222,1122.7091288998297,1102.8978376584196,1097.834,1120.2287300357063,1103.5367201896256,1078.8403,1090.0772203587517,1096.2800521620015
971,1,1568635578,1,2,9,1055.0,1101.0,1150.0,1133.0,1083.8964,1089.1014767862134,1112.5914475853065,1080.5664,1089.8380555113947,1092.7765608635498,1090.733,1099.843963214709,1092.3875757255403,1087.0529,1101.2173083473185,1097.3965947266508
1356,1,1568634793,1,2,8,971.0,1055.0,1101.0,1150.0,1064.2559,1034.7469554046093,1084.6360174892948,1067.581,1037.968311023735,1078.835095747226,1076.7067,1047.978727573787,1082.3180099844985,1077.2905,1061.752585675386,1088.2661815964113
1153,1,1568634532,1,2,8,1356.0,971.0,1055.0,1101.0,1090.8114,1245.8608282523628,1108.1456115017036,1098.8668,1144.1185510062257,1109.9715689158206,1072.3629,1118.000795616815,1117.1786849763066,1070.7898,1110.6624380640028,1117.466021473258
801,1,1568634111,1,2,8,1153.0,1356.0,971.0,1055.0,1069.1941,1134.5454436759023,1099.0239452216838,1108.49,1204.656429133044,1113.2404638300773,1104.3962,1140.5088227798858,1107.854742030911,1098.4222,1118.5671150215758,1112.4702151066922
1001,1,1568632513,1,2,8,801.0,1153.0,1356.0,971.0,1024.3274,941.5244250154574,1030.5978451875494,1038.1456,1011.9227754495198,1041.7612553405415,1074.9664,1087.9453900398005,1065.4568905128467,1044.0485,1055.1491579544427,1063.5914751023827
836,1,1568631900,1,2,8,1001.0,801.0,1153.0,1356.0,1064.6941,1051.1932881424964,1088.9946572502613,1043.8373,961.6175287395806,1047.9568040280512,1066.2913,1004.8040780710446,1061.072603929201,1080.5051,1067.469155577564,1089.4859328802506
1031,1,1568631873,1,2,8,836.0,1001.0,801.0,1153.0,1024.3274,960.7157159339472,1025.2692862166473,1022.4911,972.2057183206659,1031.3528161343415,986.367,927.584273747,980.4239921377159,998.74097,969.1157467327853,999.1699527871153
1185,1,1568630449,1,2,7,1031.0,836.0,1001.0,801.0,1058.8848,1059.3495670108755,1085.9452202815207,1036.2346,977.3828304038736,1038.6616214733042,1018.4566,978.9167930507845,1029.991436636816,992.4012,939.5224752532433,1002.4909792028384
1163,1,1568630181,1,2,7,1185.0,1031.0,836.0,1001.0,1063.1095,1143.7948827142227,1101.0847809541558,1066.7346,1098.0146078081286,1094.4844263992857,1036.4961,1029.2535867798194,1047.22302471029,1025.79,1020.2969859466434,1046.0396992538404
1153,1,1568629626,1,2,7,1163.0,1185.0,1031.0,836.0,1064.7051,1131.730419644231,1103.9408030357997,1061.4515,1142.968599797304,1115.550770404991,1071.4954,1108.1560736414547,1105.8610883765675,1039.1155,1048.63564870358,1076.2711328591022
1104,1,1568629182,1,2,7,1153.0,1163.0,1185.0,1031.0,1064.7051,1126.2462992245496,1102.7437011164698,1061.4515,1131.9418032622668,1119.7168157523079,1069.9188,1136.544523064889,1114.6444714597255,1074.6912,1107.3243087639116,1098.3040953405268
952,1,1568629024,1,2,7,1104.0,1153.0,1163.0,1185.0,1065.3324,1099.3769880188288,1088.778443100508,1074.6974,1111.356135371315,1090.1254398943036,1091.7655,1115.8562632603623,1103.114372326106,1087.7028,1120.6477867794079,1101.5269203518126
1141,1,1568628788,1,2,7,952.0,1104.0,1153.0,1163.0,1051.4332,1016.0276505515262,1078.5665187006052,1058.8357,1041.3505251224285,1079.4127757352414,1074.1902,1061.006102041041,1077.6023689168103,1072.4648,1072.1915609974271,1085.3058145508194
1147,1,1568627418,1,2,6,1141.0,952.0,1104.0,1153.0,1017.8792,1111.371486545445,1068.5754269532713,1001.56824,1048.8712107191539,1044.8708616060728,1004.7811,1054.930368720076,1034.1355786651475,1009.92206,1065.6049025311781,1037.2111250222174
1206,1,1568626766,1,2,6,1147.0,1141.0,952.0,1104.0,1017.8792,1114.6606483608443,1073.874138930012,1024.2805,1115.602768467784,1058.98888492433,1020.1557,1067.6731914018067,1031.8238355219796,1023.1438,1067.4281674215677,1037.5872963970805
983,1,1568626229,1,2,6,1206.0,1147.0,1141.0,952.0,1018.7436,1147.0124547825544,1061.0850844964073,1026.3214,1138.3231469133632,1056.5436761063452,1025.7817,1129.624352319902,1072.9104511654702,1025.2328,1085.6355261866197,1053.0587982754973
930,1,1568625732,1,2,6,983.0,1206.0,1147.0,1141.0,982.85706,1024.729987984288,1032.4778171761031,1016.5338,1080.375790031195,1044.0472847682745,1017.0328,1086.7527025521943,1066.0230592092714,1022.8905,1086.718150808039,1066.892562130738
854,1,1568625107,1,2,6,930.0,983.0,1206.0,1147.0,980.7776,995.6666156748311,1028.825959980124,975.28534,985.5510664646097,998.7148287979281,998.84674,1031.0124284853575,1009.8236761845827,1007.47266,1043.181816645199,1017.320371808983
910,1,1568624696,1,2,6,854.0,930.0,983.0,1206.0,942.1907,953.9915288685884,981.8144265390505,923.20825,940.8021316726565,946.2816848598376,935.07086,944.754196719753,943.3742944667622,967.52075,988.0318381923489,957.279304951916
1061,1,1568623864,1,2,5,910.0,854.0,930.0,983.0,881.0403,976.4057568825233,887.4918821843992,858.0789,927.7190459513934,871.1283420706641,860.8041,921.5069684099615,878.7335007257192,860.6261,925.760553779995,878.2487886331778
899,1,1568622936,1,2,5,1061.0,910.0,854.0,930.0,888.7354,1059.2050847854225,955.0745166158531,880.54785,999.7668699010117,912.4048687872806,878.2031,957.4392673421128,891.3462782799907,884.7056,945.5381575151537,871.8669733352692
977,1,1568622198,1,2,5,899.0,1061.0,910.0,854.0,881.0403,970.3715441400414,891.4795797594796,898.7716,994.6493211764807,944.7001680287951,892.2764,965.5579248302652,936.1697774732925,864.3232,935.5093426018025,898.4619528890829
761,1,1568621889,1,2,5,977.0,899.0,1061.0,910.0,888.7354,1013.1423009786436,940.5486315171503,879.5395,966.5769758142894,905.0132734172289,892.46783,981.5582476132167,921.3243498847464,879.24097,958.2871352683273,905.856575700629
813,1,1568621476,1,2,5,761.0,977.0,899.0,1061.0,825.6238,894.6983948602851,799.8877170934596,848.50037,917.5792002577175,853.8086497747065,843.59503,905.4332303891435,837.4401388980219,863.48035,927.311090909978,854.5920698057732
754,1,1568620185,1,1,4,813.0,761.0,977.0,899.0,803.2651,914.9185731854354,769.7175766666824,804.56995,855.2200800559892,774.5613888843312,837.44604,877.2303239918303,827.3849215700621,825.5475,871.843435514603,806.3415088132773
868,1,1568603438,1,1,0,754.0,813.0,761.0,977.0,821.4133,849.3736591035095,802.6126934102679,814.25104,825.4696927651855,805.0402217014267,799.0868,797.2942817884273,800.0742667498705,818.35095,818.443949324726,792.876910188607
939,7,1568602333,1,4,23,868.0,754.0,813.0,761.0,957.981,1069.6341644929098,914.4903452622083,933.53,977.0028915173,881.4902068007638,916.0515,956.9739484064648,883.6904239417826,932.22406,941.0095074865158,898.0269393970021
885,7,1568601170,1,4,23,939.0,868.0,754.0,813.0,992.857,1108.5652619625412,990.670500145312,986.18616,1040.8581172564425,972.1424117345947,963.415,990.2495030758719,938.3835399117143,962.6121,978.2470542793626,936.4046361641481
955,7,1568599795,1,4,23,885.0,939.0,868.0,754.0,957.981,1078.9524708124109,925.1449708337035,963.21277,1046.2182823745686,961.4443786185159,965.5692,1020.7321428173739,961.958031093987,965.96497,989.4450832310654,967.0835908519683
944,7,1568598607,1,4,22,955.0,885.0,939.0,868.0,1000.2675,1109.0430725068509,1006.489188744599,988.2201,1045.562484994283,979.8257004265996,989.1871,1036.1013936232032,972.0962924146378,991.03894,1021.7924527161617,977.1424154711138
1044,7,1568596216,1,4,22,944.0,955.0,885.0,939.0,1000.2675,1103.0078252844069,1010.0901374246259,1001.2137,1065.6436338601495,1027.6684395738744,994.3766,1037.8637050381574,1004.9484234188398,999.9504,1037.262644277304,1008.6115070867808
859,7,1568595195,1,4,21,1044.0,944.0,955.0,885.0,1034.3776,1149.5491259356077,1059.0065706524667,983.224,1090.201991109491,1042.2876558018743,999.8267,1071.678908754984,1017.1015920247772,1007.3126,1051.8571410032855,1017.8983245974803
1169,7,1568592423,1,4,21,859.0,1044.0,944.0,955.0,996.1488,1048.1006631921236,995.1270330013986,990.0273,1059.5850043166445,1029.6196242057529,992.83453,1045.0738650798291,1021.6904906520069,1002.59534,1043.1422791614032,1037.099933236924
1172,7,1568588882,1,4,20,1169.0,859.0,1044.0,944.0,1108.916,1209.7915928212306,1107.3729309162484,1070.973,1098.2081551738472,1083.8166905480732,1054.1936,1098.1296955670161,1073.053360201984,1043.3588,1082.555147973604,1090.5771867151611
963,7,1568587523,1,4,19,1172.0,1169.0,859.0,1044.0,1160.727,1203.1425883588622,1114.484099778267,1164.9137,1198.5535268654128,1134.0909824032801,1145.2719,1125.961858294833,1102.5313756642772,1113.9694,1123.5566985552236,1121.369041196274
1220,7,1568586396,1,4,19,963.0,1172.0,1169.0,859.0,1057.3319,1088.5361042790182,1063.220961001223,1130.8358,1126.3603731874944,1120.4429219792405,1128.8032,1144.9213556298835,1124.532996566544,1092.3512,1098.5336849170858,1110.528678410377
913,7,1568585189,1,4,19,1220.0,963.0,1172.0,1169.0,1181.6931,1229.4599951182631,1111.0633875429191,1124.4081,1144.9231921706917,1098.9824467741628,1108.0399,1161.4570487636577,1124.8735750871842,1148.3127,1173.4461394044442,1140.875698738788
1145,7,1568580730,1,3,17,913.0,1220.0,963.0,1172.0,1050.1818,1044.5263623613755,1056.702564285647,1128.3365,1111.8293531759934,1106.4377690114209,1082.4944,1081.7769987890017,1086.6329239127106,1124.8525,1107.249711994908,1118.3009925646559
1193,7,1568574495,1,3,16,1145.0,913.0,1220.0,963.0,1146.2306,1163.4422502645339,1081.3534408847518,1067.331,1081.4054381118674,1057.5156049628663,1136.7822,1120.9500373521212,1098.3981237370629,1122.7062,1095.5766969750703,1100.775908258898
1108,7,1568573265,1,3,15,1193.0,1145.0,913.0,1220.0,1152.7555,1181.4691208727345,1112.1843780297809,1121.3079,1170.8427496504898,1140.1001272346525,1100.2999,1112.2696938037554,1104.9844824280665,1126.2234,1139.5890726853381,1142.3228293969826
1228,7,1568571062,1,3,15,1108.0,1193.0,1145.0,913.0,1066.4493,1134.8563389165033,1067.4632112539707,1126.405,1157.4769496993197,1115.8738216032727,1135.4252,1156.7916652932447,1141.1256969316055,1093.4803,1112.6573447267979,1133.4406984482364
1442,7,1568569571,1,3,14,1228.0,1108.0,1193.0,1145.0,1137.6346,1192.3639427190833,1097.1342511785488,1117.5862,1163.7363572495854,1130.6077860723196,1126.255,1172.1968826637792,1140.129093639543,1136.7661,1168.4278471540397,1149.9544791565256
1200,7,1568567377,1,3,14,1442.0,1228.0,1108.0,1193.0,1164.7948,1309.707431612209,1155.2396261977344,1209.504,1279.738749985918,1204.871829294572,1186.071,1238.657794838551,1190.4730776186198,1180.5378,1232.2909369820786,1210.3361849466457
