Sentido,Linha,DuraçãoViagem,TotalGiros,KmPerc,Ini,Fim,dia_semana,hora_dia,dia_ano,mes_ano,turno_dia,TotalGirosMean,DuraçãoViagemMean
0,362,720,5,4.085,2018-11-10 22:32:00,2018-11-10 22:44:00,6,22,314,11,4,0.0,750.0
1,362,780,0,4.24,2018-11-11 12:49:00,2018-11-11 13:02:00,7,12,315,11,2,1.0,660.0
0,362,660,1,4.085,2018-11-11 13:03:00,2018-11-11 13:14:00,7,13,315,11,2,3.5,810.0
1,362,720,0,4.24,2018-11-11 15:49:00,2018-11-11 16:01:00,7,15,315,11,2,0.0,720.0
0,362,840,4,4.085,2018-11-11 16:01:00,2018-11-11 16:15:00,7,16,315,11,2,4.0,780.0
1,362,1080,1,4.24,2018-11-11 17:50:00,2018-11-11 18:08:00,7,17,315,11,2,0.5,900.0
1,362,780,1,4.24,2018-11-12 09:23:00,2018-11-12 09:36:00,1,9,316,11,2,2.0,990.0
0,362,660,9,4.085,2018-11-12 09:36:00,2018-11-12 09:47:00,1,9,316,11,2,2.0,990.0
1,362,840,2,4.24,2018-11-12 11:46:00,2018-11-12 12:00:00,1,11,316,11,2,4.0,810.0
0,362,780,4,4.085,2018-11-12 12:00:00,2018-11-12 12:13:00,1,12,316,11,2,0.0,780.0
1,362,1080,2,4.24,2018-11-12 12:26:00,2018-11-12 12:44:00,1,12,316,11,2,0.0,780.0
0,362,840,15,4.085,2018-11-12 12:44:00,2018-11-12 12:58:00,1,12,316,11,2,0.0,780.0
1,362,1140,0,4.24,2018-11-12 13:01:00,2018-11-12 13:20:00,1,13,316,11,2,1.0,660.0
0,362,720,7,4.085,2018-11-12 13:20:00,2018-11-12 13:32:00,1,13,316,11,2,1.0,660.0
0,362,840,18,4.085,2018-11-12 15:03:00,2018-11-12 15:17:00,1,15,316,11,2,0.0,720.0
1,362,1140,0,4.24,2018-11-12 16:15:00,2018-11-12 16:34:00,1,16,316,11,2,4.0,840.0
0,362,840,20,4.085,2018-11-12 16:34:00,2018-11-12 16:48:00,1,16,316,11,2,4.0,840.0
1,362,1020,1,4.24,2018-11-12 17:10:00,2018-11-12 17:27:00,1,17,316,11,2,1.0,1080.0
0,362,840,8,4.085,2018-11-12 17:27:00,2018-11-12 17:41:00,1,17,316,11,2,1.0,1080.0
1,362,780,4,4.24,2018-11-12 17:45:00,2018-11-12 17:58:00,1,17,316,11,2,1.0,1080.0
0,362,840,2,4.085,2018-11-12 17:58:00,2018-11-12 18:12:00,1,17,316,11,2,1.0,1080.0
0,362,660,2,4.085,2018-11-12 18:37:00,2018-11-12 18:48:00,1,18,316,11,4,5.0,900.0
1,362,840,3,4.24,2018-11-12 20:08:00,2018-11-12 20:22:00,1,20,316,11,4,1.0,780.0
0,362,660,1,4.085,2018-11-12 20:22:00,2018-11-12 20:33:00,1,20,316,11,4,1.0,780.0
1,362,600,2,4.24,2018-11-12 21:26:00,2018-11-12 21:36:00,1,21,316,11,4,1.0,840.0
0,362,600,1,4.085,2018-11-12 21:36:00,2018-11-12 21:46:00,1,21,316,11,4,1.0,840.0
1,362,600,0,4.24,2018-11-13 06:25:00,2018-11-13 06:35:00,2,6,317,11,2,14.0,720.0
0,362,900,36,4.085,2018-11-13 06:35:00,2018-11-13 06:50:00,2,6,317,11,2,14.0,720.0
1,362,900,0,4.24,2018-11-13 07:06:00,2018-11-13 07:21:00,2,7,317,11,2,13.0,990.0
0,362,660,19,4.085,2018-11-13 07:21:00,2018-11-13 07:32:00,2,7,317,11,2,13.0,990.0
0,362,780,16,4.085,2018-11-13 08:00:00,2018-11-13 08:13:00,2,8,317,11,2,13.0,720.0
1,362,660,0,4.24,2018-11-13 09:24:00,2018-11-13 09:35:00,2,9,317,11,2,5.0,720.0
0,362,780,10,4.085,2018-11-13 09:35:00,2018-11-13 09:48:00,2,9,317,11,2,5.0,720.0
1,362,780,0,4.24,2018-11-13 10:21:00,2018-11-13 10:34:00,2,10,317,11,2,6.0,840.0
0,362,840,16,4.085,2018-11-13 10:34:00,2018-11-13 10:48:00,2,10,317,11,2,6.0,840.0
1,362,780,0,4.24,2018-11-13 11:46:00,2018-11-13 11:59:00,2,11,317,11,2,2.0,840.0
0,362,720,11,4.085,2018-11-13 11:59:00,2018-11-13 12:11:00,2,11,317,11,2,2.0,840.0
1,362,1140,0,4.24,2018-11-13 12:26:00,2018-11-13 12:45:00,2,12,317,11,2,7.0,900.0
0,362,840,16,4.085,2018-11-13 12:45:00,2018-11-13 12:59:00,2,12,317,11,2,7.0,900.0
1,362,720,4,4.24,2018-11-13 13:06:00,2018-11-13 13:18:00,2,13,317,11,2,3.5,930.0
0,362,780,8,4.085,2018-11-13 13:18:00,2018-11-13 13:31:00,2,13,317,11,2,3.5,930.0
1,362,1140,0,4.24,2018-11-13 14:46:00,2018-11-13 15:05:00,2,14,317,11,2,0.0,780.0
0,362,900,13,4.085,2018-11-13 15:05:00,2018-11-13 15:20:00,2,15,317,11,2,18.0,840.0
0,362,780,10,4.085,2018-11-13 16:36:00,2018-11-13 16:49:00,2,16,317,11,2,10.0,990.0
1,362,960,3,4.24,2018-11-13 17:12:00,2018-11-13 17:28:00,2,17,317,11,2,3.75,870.0
0,362,780,6,4.085,2018-11-13 17:28:00,2018-11-13 17:41:00,2,17,317,11,2,3.75,870.0
1,362,960,1,4.24,2018-11-13 17:45:00,2018-11-13 18:01:00,2,17,317,11,2,3.75,870.0
0,362,840,4,4.085,2018-11-13 18:01:00,2018-11-13 18:15:00,2,18,317,11,4,2.0,660.0
0,362,660,3,4.085,2018-11-13 18:39:00,2018-11-13 18:50:00,2,18,317,11,4,2.0,660.0
1,362,600,2,4.24,2018-11-13 19:31:00,2018-11-13 19:41:00,2,19,317,11,4,2.0,570.0
0,362,660,3,4.085,2018-11-13 19:41:00,2018-11-13 19:52:00,2,19,317,11,4,2.0,570.0
0,362,720,3,4.085,2018-11-13 20:21:00,2018-11-13 20:33:00,2,20,317,11,4,2.0,750.0
0,362,600,1,4.085,2018-11-13 21:35:00,2018-11-13 21:45:00,2,21,317,11,4,1.5,600.0
1,362,660,1,4.24,2018-11-13 22:40:00,2018-11-13 22:51:00,2,22,317,11,4,0.5,840.0
0,362,720,0,4.085,2018-11-13 22:51:00,2018-11-13 23:03:00,2,22,317,11,4,0.5,840.0
1,362,720,1,4.24,2018-11-13 23:19:00,2018-11-13 23:31:00,2,23,317,11,4,0.0,750.0
0,362,600,0,4.085,2018-11-13 23:31:00,2018-11-13 23:41:00,2,23,317,11,4,0.0,750.0
1,362,540,0,4.24,2018-11-14 06:26:00,2018-11-14 06:35:00,3,6,318,11,2,18.0,750.0
0,362,840,26,4.085,2018-11-14 06:35:00,2018-11-14 06:49:00,3,6,318,11,2,18.0,750.0
1,362,1260,1,4.24,2018-11-14 07:03:00,2018-11-14 07:24:00,3,7,318,11,2,9.5,780.0
0,362,960,26,4.085,2018-11-14 07:24:00,2018-11-14 07:40:00,3,7,318,11,2,9.5,780.0
0,362,780,10,4.085,2018-11-14 08:00:00,2018-11-14 08:13:00,3,8,318,11,2,16.0,780.0
1,362,840,1,4.24,2018-11-14 09:23:00,2018-11-14 09:37:00,3,9,318,11,2,5.0,720.0
0,362,900,17,4.085,2018-11-14 09:37:00,2018-11-14 09:52:00,3,9,318,11,2,5.0,720.0
1,362,780,0,4.24,2018-11-14 10:21:00,2018-11-14 10:34:00,3,10,318,11,2,8.0,810.0
0,362,1020,11,4.085,2018-11-14 10:34:00,2018-11-14 10:51:00,3,10,318,11,2,8.0,810.0
1,362,900,2,4.24,2018-11-14 11:45:00,2018-11-14 12:00:00,3,11,318,11,2,5.5,750.0
0,362,780,9,4.085,2018-11-14 12:00:00,2018-11-14 12:13:00,3,12,318,11,2,8.0,990.0
1,362,1140,1,4.24,2018-11-14 12:26:00,2018-11-14 12:45:00,3,12,318,11,2,8.0,990.0
0,362,720,6,4.085,2018-11-14 12:45:00,2018-11-14 12:57:00,3,12,318,11,2,8.0,990.0
1,362,780,1,4.24,2018-11-14 13:06:00,2018-11-14 13:19:00,3,13,318,11,2,6.0,750.0
0,362,780,6,4.085,2018-11-14 13:19:00,2018-11-14 13:32:00,3,13,318,11,2,6.0,750.0
1,362,780,0,4.24,2018-11-14 14:45:00,2018-11-14 14:58:00,3,14,318,11,2,0.0,1140.0
0,362,780,13,4.085,2018-11-14 14:58:00,2018-11-14 15:11:00,3,14,318,11,2,0.0,1140.0
0,362,900,8,4.085,2018-11-14 16:32:00,2018-11-14 16:47:00,3,16,318,11,2,10.0,780.0
1,362,1080,3,4.24,2018-11-14 17:12:00,2018-11-14 17:30:00,3,17,318,11,2,3.3333333333333335,900.0
0,362,780,5,4.085,2018-11-14 17:30:00,2018-11-14 17:43:00,3,17,318,11,2,3.3333333333333335,900.0
1,362,900,1,4.24,2018-11-14 17:45:00,2018-11-14 18:00:00,3,17,318,11,2,3.3333333333333335,900.0
0,362,840,3,4.085,2018-11-14 18:00:00,2018-11-14 18:14:00,3,18,318,11,4,3.5,750.0
1,362,900,2,4.24,2018-11-14 18:23:00,2018-11-14 18:38:00,3,18,318,11,4,3.5,750.0
0,362,1020,5,4.085,2018-11-14 18:38:00,2018-11-14 18:55:00,3,18,318,11,4,3.5,750.0
1,362,900,3,4.24,2018-11-14 19:29:00,2018-11-14 19:44:00,3,19,318,11,4,2.5,630.0
0,362,840,4,4.085,2018-11-14 19:44:00,2018-11-14 19:58:00,3,19,318,11,4,2.5,630.0
1,362,840,5,4.24,2018-11-14 20:08:00,2018-11-14 20:22:00,3,20,318,11,4,3.0,720.0
0,362,900,1,4.085,2018-11-14 20:22:00,2018-11-14 20:37:00,3,20,318,11,4,3.0,720.0
1,362,720,0,4.24,2018-11-14 21:24:00,2018-11-14 21:36:00,3,21,318,11,4,1.0,600.0
0,362,600,0,4.085,2018-11-14 21:36:00,2018-11-14 21:46:00,3,21,318,11,4,1.0,600.0
1,362,720,2,4.24,2018-11-14 22:41:00,2018-11-14 22:53:00,3,22,318,11,4,0.5,690.0
0,362,720,2,4.085,2018-11-14 22:53:00,2018-11-14 23:05:00,3,22,318,11,4,0.5,690.0
1,362,660,0,4.24,2018-11-14 23:19:00,2018-11-14 23:30:00,3,23,318,11,4,0.5,660.0
0,362,660,1,4.085,2018-11-14 23:31:00,2018-11-14 23:42:00,3,23,318,11,4,0.5,660.0
1,362,780,2,4.24,2018-11-15 09:21:00,2018-11-15 09:34:00,4,9,319,11,2,9.0,870.0
0,362,780,4,4.085,2018-11-15 09:34:00,2018-11-15 09:47:00,4,9,319,11,2,9.0,870.0
1,362,780,0,4.24,2018-11-15 11:19:00,2018-11-15 11:32:00,4,11,319,11,2,2.0,900.0
0,362,780,3,4.085,2018-11-15 11:32:00,2018-11-15 11:45:00,4,11,319,11,2,2.0,900.0
1,362,840,0,4.24,2018-11-15 12:47:00,2018-11-15 13:01:00,4,12,319,11,2,5.333333333333333,880.0
0,362,780,3,4.085,2018-11-15 13:01:00,2018-11-15 13:14:00,4,13,319,11,2,3.5,780.0
0,362,960,11,4.085,2018-11-15 16:19:00,2018-11-15 16:35:00,4,16,319,11,2,8.0,900.0
1,362,960,0,4.24,2018-11-15 17:53:00,2018-11-15 18:09:00,4,17,319,11,2,3.0,920.0
0,362,900,5,4.085,2018-11-15 18:09:00,2018-11-15 18:24:00,4,18,319,11,4,3.3333333333333335,920.0
1,362,780,0,4.24,2018-11-15 20:48:00,2018-11-15 21:01:00,4,20,319,11,4,3.0,870.0
0,362,840,3,4.085,2018-11-15 21:01:00,2018-11-15 21:15:00,4,21,319,11,4,0.0,660.0
1,362,780,0,4.24,2018-11-16 09:23:00,2018-11-16 09:36:00,5,9,320,11,2,3.0,780.0
0,362,780,8,4.085,2018-11-16 09:36:00,2018-11-16 09:49:00,5,9,320,11,2,3.0,780.0
1,362,780,4,4.24,2018-11-16 11:49:00,2018-11-16 12:02:00,5,11,320,11,2,1.5,780.0
0,362,900,8,4.085,2018-11-16 12:02:00,2018-11-16 12:17:00,5,12,320,11,2,0.0,840.0
1,362,960,1,4.24,2018-11-16 12:38:00,2018-11-16 12:54:00,5,12,320,11,2,0.0,840.0
0,362,900,10,4.085,2018-11-16 12:54:00,2018-11-16 13:09:00,5,12,320,11,2,0.0,840.0
1,362,600,2,4.24,2018-11-16 13:06:00,2018-11-16 13:16:00,5,13,320,11,2,3.0,780.0
0,362,840,6,4.085,2018-11-16 13:16:00,2018-11-16 13:30:00,5,13,320,11,2,3.0,780.0
1,362,960,1,4.24,2018-11-16 16:19:00,2018-11-16 16:35:00,5,16,320,11,2,11.0,960.0
0,362,1020,7,4.085,2018-11-16 16:35:00,2018-11-16 16:52:00,5,16,320,11,2,11.0,960.0
1,362,1140,5,4.24,2018-11-16 17:12:00,2018-11-16 17:31:00,5,17,320,11,2,0.0,960.0
0,362,840,15,4.085,2018-11-16 17:31:00,2018-11-16 17:45:00,5,17,320,11,2,0.0,960.0
1,362,840,1,4.24,2018-11-16 17:45:00,2018-11-16 17:59:00,5,17,320,11,2,0.0,960.0
0,362,1200,10,4.085,2018-11-16 17:59:00,2018-11-16 18:19:00,5,17,320,11,2,0.0,960.0
1,362,1200,2,4.24,2018-11-16 18:17:00,2018-11-16 18:37:00,5,18,320,11,4,5.0,900.0
0,362,1020,7,4.085,2018-11-16 18:37:00,2018-11-16 18:54:00,5,18,320,11,4,5.0,900.0
1,362,1020,1,4.24,2018-11-16 20:05:00,2018-11-16 20:22:00,5,20,320,11,4,0.0,780.0
0,362,780,3,4.085,2018-11-16 20:22:00,2018-11-16 20:35:00,5,20,320,11,4,0.0,780.0
1,362,780,2,4.24,2018-11-16 21:25:00,2018-11-16 21:38:00,5,21,320,11,4,3.0,840.0
0,362,900,4,4.085,2018-11-16 21:38:00,2018-11-16 21:53:00,5,21,320,11,4,3.0,840.0
1,362,1020,0,4.24,2018-11-17 06:19:00,2018-11-17 06:36:00,6,6,321,11,2,7.0,630.0
0,362,660,6,4.085,2018-11-17 06:36:00,2018-11-17 06:47:00,6,6,321,11,2,7.0,630.0
1,362,600,0,4.24,2018-11-17 07:40:00,2018-11-17 07:50:00,6,7,321,11,2,2.5,840.0
0,362,720,5,4.085,2018-11-17 07:50:00,2018-11-17 08:02:00,6,7,321,11,2,2.5,840.0
1,362,1140,3,4.24,2018-11-17 11:57:00,2018-11-17 12:16:00,6,11,321,11,2,4.0,780.0
0,362,960,3,4.085,2018-11-17 12:16:00,2018-11-17 12:32:00,6,12,321,11,2,6.333333333333333,920.0
1,362,1140,0,4.24,2018-11-17 13:21:00,2018-11-17 13:40:00,6,13,321,11,2,4.0,720.0
0,362,840,5,4.085,2018-11-17 13:40:00,2018-11-17 13:54:00,6,13,321,11,2,4.0,720.0
1,362,1020,0,4.24,2018-11-17 15:54:00,2018-11-17 16:11:00,6,15,321,11,2,17.0,1020.0
1,362,1020,0,4.24,2018-11-17 16:01:00,2018-11-17 16:18:00,6,16,321,11,2,4.0,990.0
0,362,1020,11,4.085,2018-11-17 16:11:00,2018-11-17 16:28:00,6,16,321,11,2,4.0,990.0
0,362,900,0,4.085,2018-11-17 16:18:00,2018-11-17 16:33:00,6,16,321,11,2,4.0,990.0
1,362,1080,1,4.24,2018-11-17 17:19:00,2018-11-17 17:37:00,6,17,321,11,2,7.75,1005.0
0,362,1080,10,4.085,2018-11-17 17:37:00,2018-11-17 17:55:00,6,17,321,11,2,7.75,1005.0
1,362,840,2,4.24,2018-11-17 19:25:00,2018-11-17 19:39:00,6,19,321,11,4,4.0,840.0
0,362,780,6,4.085,2018-11-17 19:39:00,2018-11-17 19:52:00,6,19,321,11,4,4.0,840.0
1,362,720,3,4.24,2018-11-17 22:20:00,2018-11-17 22:32:00,6,22,321,11,4,1.0,1080.0
0,362,720,1,4.085,2018-11-17 22:32:00,2018-11-17 22:44:00,6,22,321,11,4,1.0,1080.0
1,362,600,0,4.24,2018-11-18 11:22:00,2018-11-18 11:32:00,7,11,322,11,2,3.0,1140.0
0,362,840,5,4.085,2018-11-18 11:32:00,2018-11-18 11:46:00,7,11,322,11,2,3.0,1140.0
1,362,900,0,4.24,2018-11-18 12:46:00,2018-11-18 13:01:00,7,12,322,11,2,3.0,960.0
0,362,720,5,4.085,2018-11-18 13:01:00,2018-11-18 13:13:00,7,13,322,11,2,2.5,990.0
1,362,720,0,4.24,2018-11-18 15:50:00,2018-11-18 16:02:00,7,15,322,11,2,0.0,1020.0
0,362,840,4,4.085,2018-11-18 16:02:00,2018-11-18 16:16:00,7,16,322,11,2,3.6666666666666665,980.0
1,362,1140,0,4.24,2018-11-18 17:51:00,2018-11-18 18:10:00,7,17,322,11,2,5.5,1080.0
1,362,900,1,4.24,2018-11-19 09:23:00,2018-11-19 09:38:00,1,9,323,11,2,4.0,720.0
0,362,720,7,4.085,2018-11-19 09:38:00,2018-11-19 09:50:00,1,9,323,11,2,4.0,720.0
1,362,1080,0,4.24,2018-11-19 11:42:00,2018-11-19 12:00:00,1,11,323,11,2,2.5,720.0
0,362,840,15,4.085,2018-11-19 12:00:00,2018-11-19 12:14:00,1,12,323,11,2,0.0,900.0
1,362,1140,4,4.24,2018-11-19 12:26:00,2018-11-19 12:45:00,1,12,323,11,2,0.0,900.0
0,362,840,4,4.085,2018-11-19 12:45:00,2018-11-19 12:59:00,1,12,323,11,2,0.0,900.0
1,362,540,1,4.24,2018-11-19 13:07:00,2018-11-19 13:16:00,1,13,323,11,2,5.0,720.0
0,362,840,14,4.085,2018-11-19 13:16:00,2018-11-19 13:30:00,1,13,323,11,2,5.0,720.0
0,362,900,15,4.085,2018-11-19 15:03:00,2018-11-19 15:18:00,1,15,323,11,2,0.0,720.0
1,362,1020,4,4.24,2018-11-19 16:15:00,2018-11-19 16:32:00,1,16,323,11,2,4.0,840.0
0,362,900,10,4.085,2018-11-19 16:32:00,2018-11-19 16:47:00,1,16,323,11,2,4.0,840.0
1,362,840,3,4.24,2018-11-19 17:14:00,2018-11-19 17:28:00,1,17,323,11,2,0.0,1140.0
0,362,660,7,4.085,2018-11-19 17:28:00,2018-11-19 17:39:00,1,17,323,11,2,0.0,1140.0
1,362,780,1,4.24,2018-11-19 17:45:00,2018-11-19 17:58:00,1,17,323,11,2,0.0,1140.0
0,362,780,6,4.085,2018-11-19 17:58:00,2018-11-19 18:11:00,1,17,323,11,2,0.0,1140.0
0,362,840,3,4.085,2018-11-19 18:39:00,2018-11-19 18:53:00,1,18,323,11,4,3.0,1020.0
1,362,720,2,4.24,2018-11-19 20:07:00,2018-11-19 20:19:00,1,20,323,11,4,2.0,900.0
0,362,780,2,4.085,2018-11-19 20:19:00,2018-11-19 20:32:00,1,20,323,11,4,2.0,900.0
1,362,660,2,4.24,2018-11-19 21:25:00,2018-11-19 21:36:00,1,21,323,11,4,1.0,480.0
0,362,600,3,4.085,2018-11-19 21:36:00,2018-11-19 21:46:00,1,21,323,11,4,1.0,480.0
1,362,480,0,4.24,2018-11-20 06:27:00,2018-11-20 06:35:00,2,6,324,11,2,12.5,630.0
0,362,840,28,4.085,2018-11-20 06:35:00,2018-11-20 06:49:00,2,6,324,11,2,12.5,630.0
1,362,660,0,4.24,2018-11-20 07:06:00,2018-11-20 07:17:00,2,7,324,11,2,11.0,1000.0
0,362,780,23,4.085,2018-11-20 07:17:00,2018-11-20 07:30:00,2,7,324,11,2,11.0,1000.0
1,362,1320,1,4.24,2018-11-20 07:38:00,2018-11-20 08:00:00,2,7,324,11,2,11.0,1000.0
0,362,720,7,4.085,2018-11-20 08:00:00,2018-11-20 08:12:00,2,8,324,11,2,13.0,900.0
0,362,780,8,4.085,2018-11-20 09:37:00,2018-11-20 09:50:00,2,9,324,11,2,4.0,810.0
1,362,900,0,4.24,2018-11-20 10:20:00,2018-11-20 10:35:00,2,10,324,11,2,3.5,840.0
0,362,780,9,4.085,2018-11-20 10:35:00,2018-11-20 10:48:00,2,10,324,11,2,3.5,840.0
1,362,1320,1,4.24,2018-11-20 11:40:00,2018-11-20 12:02:00,2,11,324,11,2,0.0,1080.0
0,362,660,13,4.085,2018-11-20 12:02:00,2018-11-20 12:13:00,2,12,324,11,2,7.666666666666667,940.0
1,362,1140,4,4.24,2018-11-20 12:26:00,2018-11-20 12:45:00,2,12,324,11,2,7.666666666666667,940.0
0,362,900,14,4.085,2018-11-20 12:45:00,2018-11-20 13:00:00,2,12,324,11,2,7.666666666666667,940.0
1,362,1080,1,4.24,2018-11-20 13:00:00,2018-11-20 13:18:00,2,13,324,11,2,7.5,690.0
0,362,780,5,4.085,2018-11-20 13:18:00,2018-11-20 13:31:00,2,13,324,11,2,7.5,690.0
1,362,900,4,4.24,2018-11-20 14:51:00,2018-11-20 15:06:00,2,14,324,11,2,0.0,720.0
0,362,1260,14,4.085,2018-11-20 15:06:00,2018-11-20 15:27:00,2,15,324,11,2,15.0,900.0
1,362,960,0,4.24,2018-11-20 16:18:00,2018-11-20 16:34:00,2,16,324,11,2,7.0,960.0
0,362,1080,15,4.085,2018-11-20 16:34:00,2018-11-20 16:52:00,2,16,324,11,2,7.0,960.0
1,362,960,6,4.24,2018-11-20 17:11:00,2018-11-20 17:27:00,2,17,324,11,2,4.25,765.0
0,362,780,4,4.085,2018-11-20 17:27:00,2018-11-20 17:40:00,2,17,324,11,2,4.25,765.0
1,362,780,0,4.24,2018-11-20 17:45:00,2018-11-20 17:58:00,2,17,324,11,2,4.25,765.0
0,362,780,9,4.085,2018-11-20 17:58:00,2018-11-20 18:11:00,2,17,324,11,2,4.25,765.0
1,362,1080,3,4.24,2018-11-20 18:19:00,2018-11-20 18:37:00,2,18,324,11,4,3.0,840.0
0,362,840,7,4.085,2018-11-20 18:37:00,2018-11-20 18:51:00,2,18,324,11,4,3.0,840.0
1,362,540,1,4.24,2018-11-20 19:31:00,2018-11-20 19:40:00,2,19,324,11,4,1.0,780.0
0,362,600,1,4.085,2018-11-20 19:40:00,2018-11-20 19:50:00,2,19,324,11,4,1.0,780.0
0,362,840,2,4.085,2018-11-20 20:21:00,2018-11-20 20:35:00,2,20,324,11,4,2.0,750.0
1,362,720,0,4.24,2018-11-20 21:26:00,2018-11-20 21:38:00,2,21,324,11,4,2.5,630.0
0,362,480,0,4.085,2018-11-20 21:38:00,2018-11-20 21:46:00,2,21,324,11,4,2.5,630.0
1,362,600,1,4.24,2018-11-20 22:42:00,2018-11-20 22:52:00,2,22,324,11,4,0.0,660.0
0,362,600,1,4.085,2018-11-20 22:52:00,2018-11-20 23:02:00,2,22,324,11,4,0.0,660.0
1,362,900,3,4.24,2018-11-20 23:17:00,2018-11-20 23:32:00,2,23,324,11,4,0.5,690.0
0,362,600,0,4.085,2018-11-20 23:32:00,2018-11-20 23:42:00,2,23,324,11,4,0.5,690.0
1,362,540,0,4.24,2018-11-21 06:27:00,2018-11-21 06:36:00,3,6,325,11,2,14.0,660.0
0,362,780,27,4.085,2018-11-21 06:36:00,2018-11-21 06:49:00,3,6,325,11,2,14.0,660.0
1,362,1020,0,4.24,2018-11-21 07:05:00,2018-11-21 07:22:00,3,7,325,11,2,8.0,920.0
0,362,600,17,4.085,2018-11-21 07:22:00,2018-11-21 07:32:00,3,7,325,11,2,8.0,920.0
1,362,1320,0,4.24,2018-11-21 07:37:00,2018-11-21 07:59:00,3,7,325,11,2,8.0,920.0
0,362,780,16,4.085,2018-11-21 07:59:00,2018-11-21 08:12:00,3,7,325,11,2,8.0,920.0
1,362,780,0,4.24,2018-11-21 09:23:00,2018-11-21 09:36:00,3,9,325,11,2,8.0,780.0
0,362,780,10,4.085,2018-11-21 09:36:00,2018-11-21 09:49:00,3,9,325,11,2,8.0,780.0
1,362,1080,2,4.24,2018-11-21 10:19:00,2018-11-21 10:37:00,3,10,325,11,2,4.5,840.0
0,362,720,6,4.085,2018-11-21 10:37:00,2018-11-21 10:49:00,3,10,325,11,2,4.5,840.0
1,362,660,0,4.24,2018-11-21 11:46:00,2018-11-21 11:57:00,3,11,325,11,2,1.0,1320.0
0,362,780,9,4.085,2018-11-21 11:57:00,2018-11-21 12:10:00,3,11,325,11,2,1.0,1320.0
1,362,1140,3,4.24,2018-11-21 12:27:00,2018-11-21 12:46:00,3,12,325,11,2,10.333333333333334,900.0
0,362,780,8,4.085,2018-11-21 12:46:00,2018-11-21 12:59:00,3,12,325,11,2,10.333333333333334,900.0
1,362,1200,0,4.24,2018-11-21 12:58:00,2018-11-21 13:18:00,3,12,325,11,2,10.333333333333334,900.0
0,362,720,8,4.085,2018-11-21 13:18:00,2018-11-21 13:30:00,3,13,325,11,2,3.0,930.0
1,362,720,0,4.24,2018-11-21 14:52:00,2018-11-21 15:04:00,3,14,325,11,2,4.0,900.0
1,362,1020,1,4.24,2018-11-21 16:15:00,2018-11-21 16:32:00,3,16,325,11,2,7.5,1020.0
0,362,840,16,4.085,2018-11-21 16:32:00,2018-11-21 16:46:00,3,16,325,11,2,7.5,1020.0
1,362,840,0,4.24,2018-11-21 17:11:00,2018-11-21 17:25:00,3,17,325,11,2,4.75,825.0
0,362,780,12,4.085,2018-11-21 17:25:00,2018-11-21 17:38:00,3,17,325,11,2,4.75,825.0
1,362,900,2,4.24,2018-11-21 17:45:00,2018-11-21 18:00:00,3,17,325,11,2,4.75,825.0
0,362,720,0,4.085,2018-11-21 18:00:00,2018-11-21 18:12:00,3,18,325,11,4,5.0,960.0
0,362,780,7,4.085,2018-11-21 18:37:00,2018-11-21 18:50:00,3,18,325,11,4,5.0,960.0
1,362,840,0,4.24,2018-11-21 19:27:00,2018-11-21 19:41:00,3,19,325,11,4,1.0,570.0
0,362,660,2,4.085,2018-11-21 19:41:00,2018-11-21 19:52:00,3,19,325,11,4,1.0,570.0
0,362,780,0,4.085,2018-11-21 20:20:00,2018-11-21 20:33:00,3,20,325,11,4,2.0,840.0
1,362,600,1,4.24,2018-11-21 21:25:00,2018-11-21 21:35:00,3,21,325,11,4,0.0,600.0
0,362,660,2,4.085,2018-11-21 21:35:00,2018-11-21 21:46:00,3,21,325,11,4,0.0,600.0
1,362,660,0,4.24,2018-11-21 22:40:00,2018-11-21 22:51:00,3,22,325,11,4,1.0,600.0
1,362,900,1,4.24,2018-11-21 23:16:00,2018-11-21 23:31:00,3,23,325,11,4,1.5,750.0
0,362,660,1,4.085,2018-11-21 23:31:00,2018-11-21 23:42:00,3,23,325,11,4,1.5,750.0
1,362,480,0,4.24,2018-11-22 06:27:00,2018-11-22 06:35:00,4,6,326,11,2,13.5,660.0
0,362,780,27,4.085,2018-11-22 06:35:00,2018-11-22 06:48:00,4,6,326,11,2,13.5,660.0
1,362,960,0,4.24,2018-11-22 07:04:00,2018-11-22 07:20:00,4,7,326,11,2,8.25,930.0
0,362,720,25,4.085,2018-11-22 07:20:00,2018-11-22 07:32:00,4,7,326,11,2,8.25,930.0
1,362,600,0,4.24,2018-11-22 09:24:00,2018-11-22 09:34:00,4,9,326,11,2,5.0,780.0
0,362,720,9,4.085,2018-11-22 09:34:00,2018-11-22 09:46:00,4,9,326,11,2,5.0,780.0
1,362,1140,1,4.24,2018-11-22 10:14:00,2018-11-22 10:33:00,4,10,326,11,2,4.0,900.0
0,362,840,7,4.085,2018-11-22 10:33:00,2018-11-22 10:47:00,4,10,326,11,2,4.0,900.0
1,362,900,2,4.24,2018-11-22 11:44:00,2018-11-22 11:59:00,4,11,326,11,2,4.5,720.0
0,362,780,9,4.085,2018-11-22 11:59:00,2018-11-22 12:12:00,4,11,326,11,2,4.5,720.0
1,362,960,1,4.24,2018-11-22 12:29:00,2018-11-22 12:45:00,4,12,326,11,2,3.6666666666666665,1040.0
0,362,660,9,4.085,2018-11-22 12:45:00,2018-11-22 12:56:00,4,12,326,11,2,3.6666666666666665,1040.0
