data_partida,DataFimm,tempo_viagem,partidaTimeStamp,dia_semana,tipo_dia,hora_dia,turno_dia,qtdDiasAno
2019-10-25 12:47:00,2019-10-25 13:03:00,960,1572007620,5,1,12,2,298
2019-10-25 13:05:00,2019-10-25 13:17:00,720,1572008700,5,1,13,2,298
2019-10-25 13:55:00,2019-10-25 14:06:00,660,1572011700,5,1,13,2,298
2019-10-25 14:55:00,2019-10-25 15:12:00,1020,1572015300,5,1,14,2,298
2019-10-25 16:56:00,2019-10-25 17:15:00,1140,1572022560,5,1,16,2,298
2019-10-25 17:25:00,2019-10-25 17:37:00,720,1572024300,5,1,17,2,298
2019-10-25 17:55:00,2019-10-25 18:05:00,600,1572026100,5,1,17,2,298
2019-10-25 18:05:00,2019-10-25 18:16:00,660,1572026700,5,1,18,4,298
2019-10-25 18:35:00,2019-10-25 18:46:00,660,1572028500,5,1,18,4,298
2019-10-25 19:32:00,2019-10-25 19:42:00,600,1572031920,5,1,19,4,298
2019-10-25 19:50:00,2019-10-25 19:59:00,540,1572033000,5,1,19,4,298
2019-10-25 20:26:00,2019-10-25 20:35:00,540,1572035160,5,1,20,4,298
2019-10-25 21:56:00,2019-10-25 22:06:00,600,1572040560,5,1,21,4,298
2019-10-25 22:45:00,2019-10-25 22:55:00,600,1572043500,5,1,22,4,298
2019-10-25 23:12:00,2019-10-25 23:21:00,540,1572045120,5,1,23,4,298
2019-10-25 23:42:00,2019-10-25 23:53:00,660,1572046920,5,1,23,4,298
2019-10-24 05:30:00,2019-10-24 05:41:00,660,1571895000,4,1,5,2,297
2019-10-24 06:00:00,2019-10-24 06:11:00,660,1571896800,4,1,6,2,297
2019-10-24 06:28:00,2019-10-24 06:45:00,1020,1571898480,4,1,6,2,297
2019-10-24 06:37:00,2019-10-24 06:52:00,900,1571899020,4,1,6,2,297
2019-10-24 08:04:00,2019-10-24 08:17:00,780,1571904240,4,1,8,2,297
2019-10-24 08:33:00,2019-10-24 08:48:00,900,1571905980,4,1,8,2,297
2019-10-24 09:30:00,2019-10-24 09:41:00,660,1571909400,4,1,9,2,297
2019-10-24 10:53:00,2019-10-24 11:07:00,840,1571914380,4,1,10,2,297
2019-10-24 11:41:00,2019-10-24 11:53:00,720,1571917260,4,1,11,2,297
2019-10-24 12:13:00,2019-10-24 12:32:00,1140,1571919180,4,1,12,2,297
2019-10-24 12:48:00,2019-10-24 13:01:00,780,1571921280,4,1,12,2,297
2019-10-24 13:04:00,2019-10-24 13:18:00,840,1571922240,4,1,13,2,297
2019-10-24 13:55:00,2019-10-24 14:07:00,720,1571925300,4,1,13,2,297
2019-10-24 14:56:00,2019-10-24 15:12:00,960,1571928960,4,1,14,2,297
2019-10-24 16:56:00,2019-10-24 17:14:00,1080,1571936160,4,1,16,2,297
2019-10-24 17:24:00,2019-10-24 17:35:00,660,1571937840,4,1,17,2,297
2019-10-24 17:51:00,2019-10-24 18:09:00,1080,1571939460,4,1,17,2,297
2019-10-24 18:09:00,2019-10-24 18:21:00,720,1571940540,4,1,18,4,297
2019-10-24 18:36:00,2019-10-24 18:47:00,660,1571942160,4,1,18,4,297
2019-10-24 19:51:00,2019-10-24 19:59:00,480,1571946660,4,1,19,4,297
2019-10-24 20:23:00,2019-10-24 20:30:00,420,1571948580,4,1,20,4,297
2019-10-24 21:00:00,2019-10-24 21:11:00,660,1571950800,4,1,21,4,297
2019-10-24 22:46:00,2019-10-24 22:55:00,540,1571957160,4,1,22,4,297
2019-10-24 23:44:00,2019-10-24 23:52:00,480,1571960640,4,1,23,4,297
2019-10-23 05:30:00,2019-10-23 05:42:00,720,1571808600,3,1,5,2,296
2019-10-23 06:00:00,2019-10-23 06:13:00,780,1571810400,3,1,6,2,296
2019-10-23 06:28:00,2019-10-23 06:45:00,1020,1571812080,3,1,6,2,296
2019-10-23 06:37:00,2019-10-23 06:51:00,840,1571812620,3,1,6,2,296
2019-10-23 07:01:00,2019-10-23 07:19:00,1080,1571814060,3,1,7,2,296
2019-10-23 07:23:00,2019-10-23 07:39:00,960,1571815380,3,1,7,2,296
2019-10-23 08:00:00,2019-10-23 08:16:00,960,1571817600,3,1,8,2,296
2019-10-23 08:32:00,2019-10-23 08:47:00,900,1571819520,3,1,8,2,296
2019-10-23 09:32:00,2019-10-23 09:42:00,600,1571823120,3,1,9,2,296
2019-10-23 10:52:00,2019-10-23 11:07:00,900,1571827920,3,1,10,2,296
2019-10-23 11:38:00,2019-10-23 11:52:00,840,1571830680,3,1,11,2,296
2019-10-23 11:50:00,2019-10-23 12:00:00,600,1571831400,3,1,11,2,296
2019-10-23 12:14:00,2019-10-23 12:29:00,900,1571832840,3,1,12,2,296
2019-10-23 12:47:00,2019-10-23 13:00:00,780,1571834820,3,1,12,2,296
2019-10-23 13:05:00,2019-10-23 13:17:00,720,1571835900,3,1,13,2,296
2019-10-23 13:54:00,2019-10-23 14:07:00,780,1571838840,3,1,13,2,296
2019-10-23 14:56:00,2019-10-23 15:10:00,840,1571842560,3,1,14,2,296
2019-10-23 16:09:00,2019-10-23 16:24:00,900,1571846940,3,1,16,2,296
2019-10-23 16:57:00,2019-10-23 17:15:00,1080,1571849820,3,1,16,2,296
2019-10-23 17:25:00,2019-10-23 17:36:00,660,1571851500,3,1,17,2,296
2019-10-23 17:50:00,2019-10-23 18:02:00,720,1571853000,3,1,17,2,296
2019-10-23 18:07:00,2019-10-23 18:20:00,780,1571854020,3,1,18,4,296
2019-10-23 18:59:00,2019-10-23 19:10:00,660,1571857140,3,1,18,4,296
2019-10-23 19:34:00,2019-10-23 19:45:00,660,1571859240,3,1,19,4,296
2019-10-23 19:52:00,2019-10-23 20:01:00,540,1571860320,3,1,19,4,296
2019-10-23 20:24:00,2019-10-23 20:34:00,600,1571862240,3,1,20,4,296
2019-10-23 21:01:00,2019-10-23 21:11:00,600,1571864460,3,1,21,4,296
2019-10-23 21:55:00,2019-10-23 22:07:00,720,1571867700,3,1,21,4,296
2019-10-23 22:44:00,2019-10-23 22:52:00,480,1571870640,3,1,22,4,296
2019-10-23 23:40:00,2019-10-23 23:52:00,720,1571874000,3,1,23,4,296
2019-10-22 06:36:00,2019-10-22 06:50:00,840,1571726160,2,1,6,2,295
2019-10-22 05:30:00,2019-10-22 05:41:00,660,1571722200,2,1,5,2,295
2019-10-22 06:30:00,2019-10-22 06:46:00,960,1571725800,2,1,6,2,295
2019-10-22 07:03:00,2019-10-22 07:19:00,960,1571727780,2,1,7,2,295
2019-10-22 07:25:00,2019-10-22 07:40:00,900,1571729100,2,1,7,2,295
2019-10-22 07:51:00,2019-10-22 08:09:00,1080,1571730660,2,1,7,2,295
2019-10-22 08:00:00,2019-10-22 08:16:00,960,1571731200,2,1,8,2,295
2019-10-22 08:31:00,2019-10-22 08:49:00,1080,1571733060,2,1,8,2,295
2019-10-22 09:24:00,2019-10-22 09:38:00,840,1571736240,2,1,9,2,295
2019-10-22 10:55:00,2019-10-22 11:07:00,720,1571741700,2,1,10,2,295
2019-10-22 11:38:00,2019-10-22 11:52:00,840,1571744280,2,1,11,2,295
2019-10-22 11:49:00,2019-10-22 12:00:00,660,1571744940,2,1,11,2,295
2019-10-22 12:14:00,2019-10-22 12:29:00,900,1571746440,2,1,12,2,295
2019-10-22 13:05:00,2019-10-22 13:17:00,720,1571749500,2,1,13,2,295
2019-10-22 13:56:00,2019-10-22 14:08:00,720,1571752560,2,1,13,2,295
2019-10-22 14:55:00,2019-10-22 15:11:00,960,1571756100,2,1,14,2,295
2019-10-22 16:58:00,2019-10-22 17:17:00,1140,1571763480,2,1,16,2,295
2019-10-22 17:25:00,2019-10-22 17:36:00,660,1571765100,2,1,17,2,295
2019-10-22 17:50:00,2019-10-22 18:00:00,600,1571766600,2,1,17,2,295
2019-10-22 18:06:00,2019-10-22 18:19:00,780,1571767560,2,1,18,4,295
2019-10-22 18:31:00,2019-10-22 18:44:00,780,1571769060,2,1,18,4,295
2019-10-22 18:59:00,2019-10-22 19:10:00,660,1571770740,2,1,18,4,295
2019-10-22 19:33:00,2019-10-22 19:42:00,540,1571772780,2,1,19,4,295
2019-10-22 19:52:00,2019-10-22 19:59:00,420,1571773920,2,1,19,4,295
2019-10-22 20:24:00,2019-10-22 20:34:00,600,1571775840,2,1,20,4,295
2019-10-22 20:59:00,2019-10-22 21:11:00,720,1571777940,2,1,20,4,295
2019-10-22 22:45:00,2019-10-22 22:54:00,540,1571784300,2,1,22,4,295
2019-10-22 23:15:00,2019-10-22 23:24:00,540,1571786100,2,1,23,4,295
2019-10-22 23:41:00,2019-10-22 23:52:00,660,1571787660,2,1,23,4,295
2019-10-21 05:30:00,2019-10-21 05:41:00,660,1571635800,1,1,5,2,294
2019-10-21 06:00:00,2019-10-21 06:10:00,600,1571637600,1,1,6,2,294
2019-10-21 06:30:00,2019-10-21 06:45:00,900,1571639400,1,1,6,2,294
2019-10-21 06:36:00,2019-10-21 06:51:00,900,1571639760,1,1,6,2,294
2019-10-21 07:03:00,2019-10-21 07:19:00,960,1571641380,1,1,7,2,294
2019-10-21 07:50:00,2019-10-21 08:07:00,1020,1571644200,1,1,7,2,294
2019-10-21 08:32:00,2019-10-21 08:46:00,840,1571646720,1,1,8,2,294
2019-10-21 10:55:00,2019-10-21 11:07:00,720,1571655300,1,1,10,2,294
2019-10-21 11:38:00,2019-10-21 11:52:00,840,1571657880,1,1,11,2,294
2019-10-21 11:55:00,2019-10-21 12:06:00,660,1571658900,1,1,11,2,294
2019-10-21 12:01:00,2019-10-21 12:22:00,1260,1571659260,1,1,12,2,294
2019-10-21 12:14:00,2019-10-21 12:28:00,840,1571660040,1,1,12,2,294
2019-10-21 12:47:00,2019-10-21 13:00:00,780,1571662020,1,1,12,2,294
2019-10-21 13:05:00,2019-10-21 13:17:00,720,1571663100,1,1,13,2,294
2019-10-21 13:55:00,2019-10-21 14:07:00,720,1571666100,1,1,13,2,294
2019-10-21 14:58:00,2019-10-21 15:11:00,780,1571669880,1,1,14,2,294
2019-10-21 16:09:00,2019-10-21 16:20:00,660,1571674140,1,1,16,2,294
2019-10-21 16:56:00,2019-10-21 17:13:00,1020,1571676960,1,1,16,2,294
2019-10-21 17:22:00,2019-10-21 17:33:00,660,1571678520,1,1,17,2,294
2019-10-21 18:05:00,2019-10-21 18:16:00,660,1571681100,1,1,18,4,294
2019-10-21 18:32:00,2019-10-21 18:45:00,780,1571682720,1,1,18,4,294
2019-10-21 19:00:00,2019-10-21 19:10:00,600,1571684400,1,1,19,4,294
2019-10-21 19:29:00,2019-10-21 19:45:00,960,1571686140,1,1,19,4,294
2019-10-21 19:52:00,2019-10-21 20:01:00,540,1571687520,1,1,19,4,294
2019-10-21 21:01:00,2019-10-21 21:11:00,600,1571691660,1,1,21,4,294
2019-10-21 21:56:00,2019-10-21 22:08:00,720,1571694960,1,1,21,4,294
2019-10-21 22:43:00,2019-10-21 22:56:00,780,1571697780,1,1,22,4,294
2019-10-21 23:13:00,2019-10-21 23:24:00,660,1571699580,1,1,23,4,294
2019-10-21 23:44:00,2019-10-21 23:52:00,480,1571701440,1,1,23,4,294
2019-10-20 06:29:00,2019-10-20 06:38:00,540,1571552940,7,1,6,2,293
2019-10-20 07:29:00,2019-10-20 07:39:00,600,1571556540,7,1,7,2,293
2019-10-20 08:47:00,2019-10-20 08:59:00,720,1571561220,7,1,8,2,293
2019-10-20 10:09:00,2019-10-20 10:23:00,840,1571566140,7,1,10,2,293
2019-10-20 10:45:00,2019-10-20 11:02:00,1020,1571568300,7,1,10,2,293
2019-10-20 12:14:00,2019-10-20 12:24:00,600,1571573640,7,1,12,2,293
2019-10-20 13:49:00,2019-10-20 13:59:00,600,1571579340,7,1,13,2,293
2019-10-20 15:57:00,2019-10-20 16:06:00,540,1571587020,7,1,15,2,293
2019-10-20 17:31:00,2019-10-20 17:43:00,720,1571592660,7,1,17,2,293
2019-10-19 05:24:00,2019-10-19 05:39:00,900,1571462640,6,1,5,2,292
2019-10-19 06:00:00,2019-10-19 06:12:00,720,1571464800,6,1,6,2,292
2019-10-19 06:34:00,2019-10-19 06:48:00,840,1571466840,6,1,6,2,292
2019-10-19 07:21:00,2019-10-19 07:34:00,780,1571469660,6,1,7,2,292
2019-10-19 08:01:00,2019-10-19 08:13:00,720,1571472060,6,1,8,2,292
2019-10-19 08:35:00,2019-10-19 08:47:00,720,1571474100,6,1,8,2,292
2019-10-19 11:22:00,2019-10-19 11:33:00,660,1571484120,6,1,11,2,292
2019-10-19 12:33:00,2019-10-19 12:43:00,600,1571488380,6,1,12,2,292
2019-10-19 13:16:00,2019-10-19 13:28:00,720,1571490960,6,1,13,2,292
2019-10-19 15:02:00,2019-10-19 15:13:00,660,1571497320,6,1,15,2,292
2019-10-19 15:48:00,2019-10-19 15:57:00,540,1571500080,6,1,15,2,292
2019-10-19 16:48:00,2019-10-19 16:58:00,600,1571503680,6,1,16,2,292
2019-10-19 18:32:00,2019-10-19 18:45:00,780,1571509920,6,1,18,4,292
2019-10-19 20:47:00,2019-10-19 21:00:00,780,1571518020,6,1,20,4,292
2019-10-19 22:56:00,2019-10-19 23:06:00,600,1571525760,6,1,22,4,292
2019-10-18 05:30:00,2019-10-18 05:41:00,660,1571376600,5,1,5,2,291
2019-10-18 06:37:00,2019-10-18 06:52:00,900,1571380620,5,1,6,2,291
2019-10-18 07:03:00,2019-10-18 07:19:00,960,1571382180,5,1,7,2,291
2019-10-18 07:23:00,2019-10-18 07:40:00,1020,1571383380,5,1,7,2,291
2019-10-18 07:54:00,2019-10-18 08:08:00,840,1571385240,5,1,7,2,291
2019-10-18 08:33:00,2019-10-18 08:50:00,1020,1571387580,5,1,8,2,291
2019-10-18 09:27:00,2019-10-18 09:44:00,1020,1571390820,5,1,9,2,291
2019-10-18 10:53:00,2019-10-18 11:07:00,840,1571395980,5,1,10,2,291
2019-10-18 11:38:00,2019-10-18 11:53:00,900,1571398680,5,1,11,2,291
2019-10-18 12:00:00,2019-10-18 12:21:00,1260,1571400000,5,1,12,2,291
2019-10-18 12:15:00,2019-10-18 12:27:00,720,1571400900,5,1,12,2,291
2019-10-18 13:05:00,2019-10-18 13:18:00,780,1571403900,5,1,13,2,291
2019-10-18 13:55:00,2019-10-18 14:07:00,720,1571406900,5,1,13,2,291
2019-10-18 16:09:00,2019-10-18 16:21:00,720,1571414940,5,1,16,2,291
2019-10-18 16:58:00,2019-10-18 17:14:00,960,1571417880,5,1,16,2,291
2019-10-18 17:22:00,2019-10-18 17:35:00,780,1571419320,5,1,17,2,291
2019-10-18 18:05:00,2019-10-18 18:17:00,720,1571421900,5,1,18,4,291
2019-10-18 19:00:00,2019-10-18 19:09:00,540,1571425200,5,1,19,4,291
2019-10-18 19:33:00,2019-10-18 19:44:00,660,1571427180,5,1,19,4,291
2019-10-18 19:57:00,2019-10-18 20:07:00,600,1571428620,5,1,19,4,291
2019-10-18 20:25:00,2019-10-18 20:34:00,540,1571430300,5,1,20,4,291
2019-10-18 21:54:00,2019-10-18 22:06:00,720,1571435640,5,1,21,4,291
2019-10-18 22:45:00,2019-10-18 22:55:00,600,1571438700,5,1,22,4,291
2019-10-18 23:17:00,2019-10-18 23:25:00,480,1571440620,5,1,23,4,291
2019-10-18 23:43:00,2019-10-18 23:52:00,540,1571442180,5,1,23,4,291
2019-10-17 05:30:00,2019-10-17 05:42:00,720,1571290200,4,1,5,2,290
2019-10-17 06:00:00,2019-10-17 06:13:00,780,1571292000,4,1,6,2,290
2019-10-17 06:30:00,2019-10-17 06:46:00,960,1571293800,4,1,6,2,290
2019-10-17 06:38:00,2019-10-17 06:52:00,840,1571294280,4,1,6,2,290
2019-10-17 07:03:00,2019-10-17 07:18:00,900,1571295780,4,1,7,2,290
2019-10-17 07:24:00,2019-10-17 07:44:00,1200,1571297040,4,1,7,2,290
2019-10-17 07:51:00,2019-10-17 08:08:00,1020,1571298660,4,1,7,2,290
2019-10-17 08:02:00,2019-10-17 08:13:00,660,1571299320,4,1,8,2,290
2019-10-17 08:32:00,2019-10-17 08:47:00,900,1571301120,4,1,8,2,290
2019-10-17 09:28:00,2019-10-17 09:38:00,600,1571304480,4,1,9,2,290
2019-10-17 10:55:00,2019-10-17 11:07:00,720,1571309700,4,1,10,2,290
2019-10-17 11:50:00,2019-10-17 12:00:00,600,1571313000,4,1,11,2,290
2019-10-17 12:02:00,2019-10-17 12:22:00,1200,1571313720,4,1,12,2,290
2019-10-17 12:47:00,2019-10-17 13:02:00,900,1571316420,4,1,12,2,290
2019-10-17 13:06:00,2019-10-17 13:18:00,720,1571317560,4,1,13,2,290
2019-10-17 13:54:00,2019-10-17 14:06:00,720,1571320440,4,1,13,2,290
2019-10-17 16:15:00,2019-10-17 16:28:00,780,1571328900,4,1,16,2,290
2019-10-17 16:59:00,2019-10-17 17:19:00,1200,1571331540,4,1,16,2,290
2019-10-17 17:23:00,2019-10-17 17:34:00,660,1571332980,4,1,17,2,290
2019-10-17 17:52:00,2019-10-17 18:04:00,720,1571334720,4,1,17,2,290
2019-10-17 18:33:00,2019-10-17 18:46:00,780,1571337180,4,1,18,4,290
2019-10-17 19:00:00,2019-10-17 19:10:00,600,1571338800,4,1,19,4,290
2019-10-17 19:30:00,2019-10-17 19:42:00,720,1571340600,4,1,19,4,290
2019-10-17 19:53:00,2019-10-17 20:02:00,540,1571341980,4,1,19,4,290
2019-10-17 22:45:00,2019-10-17 22:53:00,480,1571352300,4,1,22,4,290
2019-10-17 23:14:00,2019-10-17 23:24:00,600,1571354040,4,1,23,4,290
2019-10-17 23:44:00,2019-10-17 23:53:00,540,1571355840,4,1,23,4,290
2019-10-16 05:30:00,2019-10-16 05:42:00,720,1571203800,3,1,5,2,289
2019-10-16 06:00:00,2019-10-16 06:13:00,780,1571205600,3,1,6,2,289
2019-10-16 06:29:00,2019-10-16 06:47:00,1080,1571207340,3,1,6,2,289
2019-10-16 06:37:00,2019-10-16 06:50:00,780,1571207820,3,1,6,2,289
2019-10-16 07:02:00,2019-10-16 07:20:00,1080,1571209320,3,1,7,2,289
2019-10-16 07:53:00,2019-10-16 08:09:00,960,1571212380,3,1,7,2,289
2019-10-16 08:00:00,2019-10-16 08:12:00,720,1571212800,3,1,8,2,289
2019-10-16 08:34:00,2019-10-16 08:46:00,720,1571214840,3,1,8,2,289
2019-10-16 09:25:00,2019-10-16 09:38:00,780,1571217900,3,1,9,2,289
2019-10-16 10:53:00,2019-10-16 11:08:00,900,1571223180,3,1,10,2,289
2019-10-16 11:38:00,2019-10-16 11:52:00,840,1571225880,3,1,11,2,289
2019-10-16 11:49:00,2019-10-16 12:00:00,660,1571226540,3,1,11,2,289
2019-10-16 12:13:00,2019-10-16 12:29:00,960,1571227980,3,1,12,2,289
2019-10-16 12:47:00,2019-10-16 13:01:00,840,1571230020,3,1,12,2,289
2019-10-16 13:03:00,2019-10-16 13:17:00,840,1571230980,3,1,13,2,289
2019-10-16 14:56:00,2019-10-16 15:11:00,900,1571237760,3,1,14,2,289
2019-10-16 16:11:00,2019-10-16 16:25:00,840,1571242260,3,1,16,2,289
2019-10-16 16:55:00,2019-10-16 17:12:00,1020,1571244900,3,1,16,2,289
2019-10-16 18:06:00,2019-10-16 18:18:00,720,1571249160,3,1,18,4,289
2019-10-16 18:32:00,2019-10-16 18:46:00,840,1571250720,3,1,18,4,289
2019-10-16 19:02:00,2019-10-16 19:11:00,540,1571252520,3,1,19,4,289
2019-10-16 19:35:00,2019-10-16 19:46:00,660,1571254500,3,1,19,4,289
2019-10-16 19:53:00,2019-10-16 20:05:00,720,1571255580,3,1,19,4,289
2019-10-16 20:25:00,2019-10-16 20:34:00,540,1571257500,3,1,20,4,289
2019-10-16 21:02:00,2019-10-16 21:12:00,600,1571259720,3,1,21,4,289
2019-10-16 21:56:00,2019-10-16 22:09:00,780,1571262960,3,1,21,4,289
2019-10-16 22:46:00,2019-10-16 22:55:00,540,1571265960,3,1,22,4,289
2019-10-16 23:43:00,2019-10-16 23:52:00,540,1571269380,3,1,23,4,289
2019-10-15 05:30:00,2019-10-15 05:42:00,720,1571117400,2,1,5,2,288
2019-10-15 06:00:00,2019-10-15 06:11:00,660,1571119200,2,1,6,2,288
2019-10-15 06:28:00,2019-10-15 06:45:00,1020,1571120880,2,1,6,2,288
2019-10-15 06:37:00,2019-10-15 06:50:00,780,1571121420,2,1,6,2,288
2019-10-15 07:00:00,2019-10-15 07:17:00,1020,1571122800,2,1,7,2,288
2019-10-15 07:22:00,2019-10-15 07:36:00,840,1571124120,2,1,7,2,288
2019-10-15 08:30:00,2019-10-15 08:48:00,1080,1571128200,2,1,8,2,288
2019-10-15 09:24:00,2019-10-15 09:38:00,840,1571131440,2,1,9,2,288
2019-10-15 10:55:00,2019-10-15 11:07:00,720,1571136900,2,1,10,2,288
2019-10-15 11:40:00,2019-10-15 11:51:00,660,1571139600,2,1,11,2,288
2019-10-15 11:50:00,2019-10-15 12:01:00,660,1571140200,2,1,11,2,288
2019-10-15 11:59:00,2019-10-15 12:12:00,780,1571140740,2,1,11,2,288
2019-10-15 12:13:00,2019-10-15 12:27:00,840,1571141580,2,1,12,2,288
2019-10-15 12:45:00,2019-10-15 12:59:00,840,1571143500,2,1,12,2,288
2019-10-15 13:00:00,2019-10-15 13:11:00,660,1571144400,2,1,13,2,288
2019-10-15 13:56:00,2019-10-15 14:07:00,660,1571147760,2,1,13,2,288
2019-10-15 14:57:00,2019-10-15 15:10:00,780,1571151420,2,1,14,2,288
2019-10-15 16:09:00,2019-10-15 16:21:00,720,1571155740,2,1,16,2,288
2019-10-15 16:55:00,2019-10-15 17:11:00,960,1571158500,2,1,16,2,288
2019-10-15 17:22:00,2019-10-15 17:33:00,660,1571160120,2,1,17,2,288
2019-10-15 17:50:00,2019-10-15 17:59:00,540,1571161800,2,1,17,2,288
2019-10-15 18:34:00,2019-10-15 18:43:00,540,1571164440,2,1,18,4,288
2019-10-15 19:00:00,2019-10-15 19:11:00,660,1571166000,2,1,19,4,288
2019-10-15 19:33:00,2019-10-15 19:43:00,600,1571167980,2,1,19,4,288
2019-10-15 19:53:00,2019-10-15 20:02:00,540,1571169180,2,1,19,4,288
2019-10-15 20:23:00,2019-10-15 20:33:00,600,1571170980,2,1,20,4,288
2019-10-15 21:02:00,2019-10-15 21:13:00,660,1571173320,2,1,21,4,288
2019-10-15 21:54:00,2019-10-15 22:05:00,660,1571176440,2,1,21,4,288
2019-10-15 22:43:00,2019-10-15 22:53:00,600,1571179380,2,1,22,4,288
2019-10-15 23:11:00,2019-10-15 23:24:00,780,1571181060,2,1,23,4,288
2019-10-15 23:44:00,2019-10-15 23:53:00,540,1571183040,2,1,23,4,288
2019-10-14 05:30:00,2019-10-14 05:39:00,540,1571031000,1,1,5,2,287
2019-10-14 06:28:00,2019-10-14 06:43:00,900,1571034480,1,1,6,2,287
2019-10-14 06:34:00,2019-10-14 06:50:00,960,1571034840,1,1,6,2,287
2019-10-14 07:01:00,2019-10-14 07:16:00,900,1571036460,1,1,7,2,287
2019-10-14 07:20:00,2019-10-14 07:33:00,780,1571037600,1,1,7,2,287
2019-10-14 07:50:00,2019-10-14 08:03:00,780,1571039400,1,1,7,2,287
2019-10-14 07:57:00,2019-10-14 08:13:00,960,1571039820,1,1,7,2,287
2019-10-14 08:30:00,2019-10-14 08:45:00,900,1571041800,1,1,8,2,287
2019-10-14 10:51:00,2019-10-14 11:04:00,780,1571050260,1,1,10,2,287
2019-10-14 11:38:00,2019-10-14 11:49:00,660,1571053080,1,1,11,2,287
2019-10-14 11:49:00,2019-10-14 11:58:00,540,1571053740,1,1,11,2,287
2019-10-14 11:57:00,2019-10-14 12:17:00,1200,1571054220,1,1,11,2,287
2019-10-14 12:12:00,2019-10-14 12:25:00,780,1571055120,1,1,12,2,287
2019-10-14 12:45:00,2019-10-14 12:59:00,840,1571057100,1,1,12,2,287
2019-10-14 13:01:00,2019-10-14 13:12:00,660,1571058060,1,1,13,2,287
2019-10-14 13:53:00,2019-10-14 14:04:00,660,1571061180,1,1,13,2,287
2019-10-14 14:52:00,2019-10-14 15:10:00,1080,1571064720,1,1,14,2,287
2019-10-14 16:05:00,2019-10-14 16:21:00,960,1571069100,1,1,16,2,287
2019-10-14 16:54:00,2019-10-14 17:12:00,1080,1571072040,1,1,16,2,287
2019-10-14 17:22:00,2019-10-14 17:32:00,600,1571073720,1,1,17,2,287
2019-10-14 17:48:00,2019-10-14 18:02:00,840,1571075280,1,1,17,2,287
2019-10-14 18:05:00,2019-10-14 18:14:00,540,1571076300,1,1,18,4,287
2019-10-14 18:34:00,2019-10-14 18:42:00,480,1571078040,1,1,18,4,287
2019-10-14 18:57:00,2019-10-14 19:07:00,600,1571079420,1,1,18,4,287
2019-10-14 19:30:00,2019-10-14 19:42:00,720,1571081400,1,1,19,4,287
2019-10-14 19:51:00,2019-10-14 19:58:00,420,1571082660,1,1,19,4,287
2019-10-14 20:22:00,2019-10-14 20:31:00,540,1571084520,1,1,20,4,287
2019-10-14 20:58:00,2019-10-14 21:09:00,660,1571086680,1,1,20,4,287
2019-10-14 21:55:00,2019-10-14 22:06:00,660,1571090100,1,1,21,4,287
2019-10-14 22:41:00,2019-10-14 22:54:00,780,1571092860,1,1,22,4,287
2019-10-14 23:12:00,2019-10-14 23:23:00,660,1571094720,1,1,23,4,287
2019-10-14 23:40:00,2019-10-14 23:51:00,660,1571096400,1,1,23,4,287
2019-10-13 05:23:00,2019-10-13 05:38:00,900,1570944180,7,1,5,2,286
2019-10-13 06:26:00,2019-10-13 06:34:00,480,1570947960,7,1,6,2,286
2019-10-13 07:46:00,2019-10-13 07:56:00,600,1570952760,7,1,7,2,286
2019-10-13 10:48:00,2019-10-13 11:00:00,720,1570963680,7,1,10,2,286
2019-10-13 12:10:00,2019-10-13 12:20:00,600,1570968600,7,1,12,2,286
2019-10-13 13:47:00,2019-10-13 13:57:00,600,1570974420,7,1,13,2,286
2019-10-13 15:54:00,2019-10-13 16:05:00,660,1570982040,7,1,15,2,286
2019-10-13 17:32:00,2019-10-13 17:45:00,780,1570987920,7,1,17,2,286
2019-10-13 18:59:00,2019-10-13 19:10:00,660,1570993140,7,1,18,4,286
2019-10-13 23:05:00,2019-10-13 23:14:00,540,1571007900,7,1,23,4,286
2019-10-12 05:28:00,2019-10-12 05:38:00,600,1570858080,6,1,5,2,285
2019-10-12 07:42:00,2019-10-12 07:55:00,780,1570866120,6,1,7,2,285
2019-10-12 09:08:00,2019-10-12 09:21:00,780,1570871280,6,1,9,2,285
2019-10-12 10:47:00,2019-10-12 11:01:00,840,1570877220,6,1,10,2,285
2019-10-12 12:08:00,2019-10-12 12:20:00,720,1570882080,6,1,12,2,285
2019-10-12 13:51:00,2019-10-12 14:03:00,720,1570888260,6,1,13,2,285
2019-10-12 19:00:00,2019-10-12 19:08:00,480,1570906800,6,1,19,4,285
2019-10-11 05:30:00,2019-10-11 05:40:00,600,1570771800,5,1,5,2,284
2019-10-11 06:27:00,2019-10-11 06:43:00,960,1570775220,5,1,6,2,284
2019-10-11 07:00:00,2019-10-11 07:14:00,840,1570777200,5,1,7,2,284
2019-10-11 07:22:00,2019-10-11 07:37:00,900,1570778520,5,1,7,2,284
2019-10-11 07:49:00,2019-10-11 08:06:00,1020,1570780140,5,1,7,2,284
2019-10-11 07:59:00,2019-10-11 08:14:00,900,1570780740,5,1,7,2,284
2019-10-11 10:52:00,2019-10-11 11:05:00,780,1570791120,5,1,10,2,284
2019-10-11 11:37:00,2019-10-11 11:52:00,900,1570793820,5,1,11,2,284
2019-10-11 11:49:00,2019-10-11 12:00:00,660,1570794540,5,1,11,2,284
2019-10-11 12:12:00,2019-10-11 12:26:00,840,1570795920,5,1,12,2,284
2019-10-11 12:46:00,2019-10-11 12:59:00,780,1570797960,5,1,12,2,284
