,DataIni,HoraIni,DataFim,HoraFim,Sentido,Linha,NoVeículo,DuraçãoViagem,TotalGiros,KmPerc,Segundos
78554,1561766400000,18:15:00,1561766400000,18:33:00,Volta,270,1523,00:18:00,4,5.231,1080.0
78556,1561766400000,22:41:00,1561766400000,22:58:00,Volta,270,11647,00:17:00,0,5.231,1020.0
78557,1561852800000,00:39:00,1561852800000,00:50:00,Volta,270,1537,00:11:00,0,5.231,660.0
78560,1561680000000,06:07:00,1561680000000,06:28:00,Volta,270,11639,00:21:00,0,5.231,1260.0
78561,1561680000000,06:34:00,1561680000000,06:45:00,Volta,270,1491,00:11:00,1,5.231,660.0
78562,1561680000000,06:46:00,1561680000000,07:00:00,Volta,270,11639,00:14:00,0,5.231,840.0
78563,1561680000000,07:10:00,1561680000000,07:24:00,Volta,270,1501,00:14:00,0,5.231,840.0
78564,1561680000000,07:37:00,1561680000000,07:50:00,Volta,270,1529,00:13:00,3,5.231,780.0
78565,1561680000000,07:45:00,1561680000000,07:59:00,Volta,270,1501,00:14:00,4,5.231,840.0
78566,1561680000000,08:18:00,1561680000000,08:30:00,Volta,270,1529,00:12:00,1,5.231,720.0
78567,1561680000000,09:14:00,1561680000000,09:25:00,Volta,270,1493,00:11:00,0,5.231,660.0
78568,1561680000000,10:41:00,1561680000000,10:53:00,Volta,270,1493,00:12:00,1,5.231,720.0
78569,1561680000000,11:21:00,1561680000000,11:38:00,Volta,270,1529,00:17:00,0,5.231,1020.0
78571,1561680000000,11:38:00,1561680000000,11:50:00,Volta,270,11573,00:12:00,1,5.231,720.0
78572,1561680000000,12:01:00,1561680000000,12:15:00,Volta,270,1529,00:14:00,0,5.231,840.0
78573,1561680000000,12:32:00,1561680000000,12:45:00,Volta,270,1493,00:13:00,1,5.231,780.0
78574,1561680000000,12:50:00,1561680000000,13:04:00,Volta,270,1529,00:14:00,2,5.231,840.0
78576,1561680000000,14:40:00,1561680000000,14:57:00,Volta,270,1493,00:17:00,7,5.231,1020.0
78577,1561680000000,15:52:00,1561680000000,16:07:00,Volta,270,11623,00:15:00,2,5.231,900.0
78578,1561680000000,16:42:00,1561680000000,16:58:00,Volta,270,11573,00:16:00,1,5.231,960.0
78579,1561680000000,17:05:00,1561680000000,17:22:00,Volta,270,1529,00:17:00,2,5.231,1020.0
78580,1561680000000,17:37:00,1561680000000,17:57:00,Volta,270,11639,00:20:00,0,5.231,1200.0
78581,1561680000000,17:48:00,1561680000000,18:06:00,Volta,270,1527,00:18:00,1,5.231,1080.0
78582,1561680000000,18:11:00,1561680000000,18:32:00,Volta,270,11571,00:21:00,0,5.231,1260.0
78583,1561680000000,18:42:00,1561680000000,19:01:00,Volta,270,1491,00:19:00,0,5.231,1140.0
78584,1561680000000,19:14:00,1561680000000,19:33:00,Volta,270,1491,00:19:00,2,5.231,1140.0
78585,1561680000000,19:35:00,1561680000000,19:53:00,Volta,270,1493,00:18:00,0,5.231,1080.0
78586,1561680000000,20:04:00,1561680000000,20:23:00,Volta,270,1493,00:19:00,2,5.231,1140.0
78587,1561680000000,20:47:00,1561680000000,20:59:00,Volta,270,1503,00:12:00,0,5.231,720.0
78588,1561680000000,21:40:00,1561680000000,21:53:00,Volta,270,11593,00:13:00,3,5.231,780.0
78589,1561680000000,22:29:00,1561680000000,22:45:00,Volta,270,1529,00:16:00,3,5.231,960.0
78590,1561680000000,22:56:00,1561680000000,23:14:00,Volta,270,1545,00:18:00,0,5.231,1080.0
78591,1561680000000,23:26:00,1561680000000,23:42:00,Volta,270,1545,00:16:00,16,5.231,960.0
78595,1561593600000,06:34:00,1561593600000,06:44:00,Volta,270,1491,00:10:00,0,5.231,600.0
78596,1561593600000,06:49:00,1561593600000,06:59:00,Volta,270,11639,00:10:00,0,5.231,600.0
78597,1561593600000,07:11:00,1561593600000,07:26:00,Volta,270,1501,00:15:00,0,5.231,900.0
78598,1561593600000,07:30:00,1561593600000,07:51:00,Volta,270,1529,00:21:00,15,5.231,1260.0
78599,1561593600000,07:46:00,1561593600000,08:03:00,Volta,270,1501,00:17:00,41,5.231,1020.0
78600,1561593600000,08:18:00,1561593600000,08:31:00,Volta,270,1529,00:13:00,6,5.231,780.0
78601,1561593600000,09:13:00,1561593600000,09:24:00,Volta,270,1493,00:11:00,1,5.231,660.0
78602,1561593600000,10:41:00,1561593600000,10:51:00,Volta,270,1493,00:10:00,0,5.231,600.0
78603,1561593600000,11:25:00,1561593600000,11:38:00,Volta,270,1529,00:13:00,1,5.231,780.0
78604,1561593600000,11:39:00,1561593600000,11:51:00,Volta,270,11593,00:12:00,4,5.231,720.0
78605,1561593600000,11:42:00,1561593600000,12:00:00,Volta,270,1461,00:18:00,6,5.231,1080.0
78606,1561593600000,12:02:00,1561593600000,12:16:00,Volta,270,1529,00:14:00,9,5.231,840.0
78607,1561593600000,12:32:00,1561593600000,12:44:00,Volta,270,1493,00:12:00,11,5.231,720.0
78608,1561593600000,12:50:00,1561593600000,13:06:00,Volta,270,1529,00:16:00,21,5.231,960.0
78609,1561593600000,13:36:00,1561593600000,13:54:00,Volta,270,11639,00:18:00,1,5.231,1080.0
78610,1561593600000,14:40:00,1561593600000,14:56:00,Volta,270,1493,00:16:00,0,5.231,960.0
78612,1561593600000,16:41:00,1561593600000,16:58:00,Volta,270,11659,00:17:00,4,5.231,1020.0
78613,1561593600000,17:08:00,1561593600000,17:26:00,Volta,270,1529,00:18:00,7,5.231,1080.0
78614,1561593600000,17:37:00,1561593600000,17:55:00,Volta,270,11599,00:18:00,0,5.231,1080.0
78615,1561593600000,17:49:00,1561593600000,18:04:00,Volta,270,1527,00:15:00,1,5.231,900.0
78616,1561593600000,18:16:00,1561593600000,18:31:00,Volta,270,11571,00:15:00,1,5.231,900.0
78617,1561593600000,18:47:00,1561593600000,18:59:00,Volta,270,1491,00:12:00,1,5.231,720.0
78618,1561593600000,19:12:00,1561593600000,19:32:00,Volta,270,1491,00:20:00,0,5.231,1200.0
78619,1561593600000,19:34:00,1561593600000,19:53:00,Volta,270,1493,00:19:00,1,5.231,1140.0
78620,1561593600000,20:04:00,1561593600000,20:24:00,Volta,270,1493,00:20:00,1,5.231,1200.0
78621,1561593600000,20:47:00,1561593600000,20:59:00,Volta,270,11593,00:12:00,1,5.231,720.0
78622,1561593600000,21:39:00,1561593600000,21:53:00,Volta,270,11569,00:14:00,2,5.231,840.0
78623,1561593600000,22:27:00,1561593600000,22:43:00,Volta,270,1529,00:16:00,0,5.231,960.0
78624,1561593600000,22:58:00,1561593600000,23:12:00,Volta,270,11637,00:14:00,0,5.231,840.0
78626,1561680000000,00:14:00,1561680000000,00:27:00,Volta,270,11645,00:13:00,0,5.231,780.0
78627,1561507200000,05:46:00,1561507200000,05:59:00,Volta,270,1461,00:13:00,0,5.231,780.0
78629,1561507200000,06:34:00,1561507200000,06:45:00,Volta,270,1491,00:11:00,0,5.231,660.0
78630,1561507200000,06:45:00,1561507200000,07:00:00,Volta,270,11639,00:15:00,0,5.231,900.0
78631,1561507200000,07:09:00,1561507200000,07:23:00,Volta,270,1477,00:14:00,3,5.231,840.0
78633,1561507200000,07:45:00,1561507200000,08:00:00,Volta,270,1477,00:15:00,27,5.231,900.0
78634,1561507200000,08:17:00,1561507200000,08:33:00,Volta,270,1529,00:16:00,11,5.231,960.0
78635,1561507200000,09:13:00,1561507200000,09:24:00,Volta,270,1493,00:11:00,0,5.231,660.0
78636,1561507200000,10:41:00,1561507200000,10:52:00,Volta,270,1493,00:11:00,3,5.231,660.0
78637,1561507200000,11:25:00,1561507200000,11:37:00,Volta,270,1529,00:12:00,0,5.231,720.0
78638,1561507200000,11:40:00,1561507200000,11:51:00,Volta,270,11573,00:11:00,2,5.231,660.0
78639,1561507200000,11:41:00,1561507200000,12:00:00,Volta,270,1461,00:19:00,4,5.231,1140.0
78640,1561507200000,12:02:00,1561507200000,12:16:00,Volta,270,1529,00:14:00,8,5.231,840.0
78641,1561507200000,12:32:00,1561507200000,12:45:00,Volta,270,1493,00:13:00,4,5.231,780.0
78642,1561507200000,12:49:00,1561507200000,13:05:00,Volta,270,1529,00:16:00,10,5.231,960.0
78643,1561507200000,13:33:00,1561507200000,13:54:00,Volta,270,11639,00:21:00,1,5.231,1260.0
78644,1561507200000,14:37:00,1561507200000,14:55:00,Volta,270,1493,00:18:00,3,5.231,1080.0
78645,1561507200000,15:52:00,1561507200000,16:09:00,Volta,270,11623,00:17:00,3,5.231,1020.0
78646,1561507200000,16:43:00,1561507200000,16:58:00,Volta,270,11573,00:15:00,2,5.231,900.0
78649,1561507200000,17:38:00,1561507200000,17:56:00,Volta,270,11639,00:18:00,2,5.231,1080.0
78650,1561507200000,17:48:00,1561507200000,18:06:00,Volta,270,1473,00:18:00,0,5.231,1080.0
78651,1561507200000,18:19:00,1561507200000,18:34:00,Volta,270,11651,00:15:00,1,5.231,900.0
78652,1561507200000,18:42:00,1561507200000,19:00:00,Volta,270,1491,00:18:00,2,5.231,1080.0
78654,1561507200000,19:39:00,1561507200000,19:52:00,Volta,270,1493,00:13:00,0,5.231,780.0
78655,1561507200000,20:02:00,1561507200000,20:23:00,Volta,270,1493,00:21:00,1,5.231,1260.0
78656,1561507200000,20:47:00,1561507200000,20:58:00,Volta,270,11627,00:11:00,0,5.231,660.0
78658,1561507200000,22:27:00,1561507200000,22:43:00,Volta,270,1529,00:16:00,2,5.231,960.0
78659,1561507200000,22:58:00,1561507200000,23:12:00,Volta,270,1419,00:14:00,0,5.231,840.0
78660,1561507200000,23:23:00,1561507200000,23:44:00,Volta,270,1419,00:21:00,0,5.231,1260.0
78661,1561593600000,00:14:00,1561593600000,00:25:00,Volta,270,11645,00:11:00,0,5.231,660.0
78663,1561420800000,06:47:00,1561420800000,07:00:00,Volta,270,11639,00:13:00,0,5.231,780.0
78664,1561420800000,05:48:00,1561420800000,06:01:00,Volta,270,1461,00:13:00,0,5.231,780.0
78666,1561420800000,07:10:00,1561420800000,07:23:00,Volta,270,1501,00:13:00,1,5.231,780.0
78668,1561420800000,07:46:00,1561420800000,08:00:00,Volta,270,1501,00:14:00,21,5.231,840.0
78669,1561420800000,08:11:00,1561420800000,08:32:00,Volta,270,1529,00:21:00,5,5.231,1260.0
78670,1561420800000,09:13:00,1561420800000,09:24:00,Volta,270,1493,00:11:00,1,5.231,660.0
78671,1561420800000,10:41:00,1561420800000,10:53:00,Volta,270,1493,00:12:00,1,5.231,720.0
78672,1561420800000,11:21:00,1561420800000,11:37:00,Volta,270,1529,00:16:00,0,5.231,960.0
78673,1561420800000,11:40:00,1561420800000,11:50:00,Volta,270,11573,00:10:00,1,5.231,600.0
78674,1561420800000,11:41:00,1561420800000,11:59:00,Volta,270,1461,00:18:00,2,5.231,1080.0
78675,1561420800000,12:02:00,1561420800000,12:16:00,Volta,270,1529,00:14:00,11,5.231,840.0
78676,1561420800000,12:32:00,1561420800000,12:45:00,Volta,270,1493,00:13:00,13,5.231,780.0
78677,1561420800000,12:49:00,1561420800000,13:03:00,Volta,270,1529,00:14:00,10,5.231,840.0
78679,1561420800000,14:38:00,1561420800000,14:56:00,Volta,270,1493,00:18:00,1,5.231,1080.0
78680,1561420800000,15:52:00,1561420800000,16:09:00,Volta,270,11623,00:17:00,5,5.231,1020.0
78682,1561420800000,17:07:00,1561420800000,17:23:00,Volta,270,1529,00:16:00,7,5.231,960.0
78683,1561420800000,17:36:00,1561420800000,17:52:00,Volta,270,11599,00:16:00,0,5.231,960.0
78684,1561420800000,17:50:00,1561420800000,18:06:00,Volta,270,1527,00:16:00,0,5.231,960.0
78685,1561420800000,18:12:00,1561420800000,18:32:00,Volta,270,11571,00:20:00,0,5.231,1200.0
78686,1561420800000,18:46:00,1561420800000,18:59:00,Volta,270,1491,00:13:00,0,5.231,780.0
78687,1561420800000,19:14:00,1561420800000,19:32:00,Volta,270,1491,00:18:00,3,5.231,1080.0
78689,1561420800000,20:03:00,1561420800000,20:22:00,Volta,270,1493,00:19:00,1,5.231,1140.0
78690,1561420800000,20:46:00,1561420800000,20:58:00,Volta,270,11597,00:12:00,0,5.231,720.0
78691,1561420800000,21:41:00,1561420800000,21:55:00,Volta,270,11593,00:14:00,1,5.231,840.0
78692,1561420800000,22:26:00,1561420800000,22:45:00,Volta,270,11627,00:19:00,3,5.231,1140.0
78694,1561420800000,23:25:00,1561420800000,23:42:00,Volta,270,1545,00:17:00,1,5.231,1020.0
78695,1561507200000,00:14:00,1561507200000,00:24:00,Volta,270,11645,00:10:00,0,5.231,600.0
78696,1561334400000,05:45:00,1561334400000,06:00:00,Volta,270,1461,00:15:00,1,5.231,900.0
78698,1561334400000,06:34:00,1561334400000,06:46:00,Volta,270,1491,00:12:00,0,5.231,720.0
78699,1561334400000,06:47:00,1561334400000,07:01:00,Volta,270,11639,00:14:00,2,5.231,840.0
78700,1561334400000,07:11:00,1561334400000,07:24:00,Volta,270,1501,00:13:00,2,5.231,780.0
78701,1561334400000,07:33:00,1561334400000,07:53:00,Volta,270,1529,00:20:00,31,5.231,1200.0
78702,1561334400000,07:45:00,1561334400000,07:59:00,Volta,270,1501,00:14:00,23,5.231,840.0
78703,1561334400000,08:16:00,1561334400000,08:30:00,Volta,270,1529,00:14:00,4,5.231,840.0
78705,1561334400000,09:13:00,1561334400000,09:25:00,Volta,270,1493,00:12:00,1,5.231,720.0
78706,1561334400000,10:41:00,1561334400000,10:52:00,Volta,270,1493,00:11:00,0,5.231,660.0
78707,1561334400000,11:23:00,1561334400000,11:38:00,Volta,270,1529,00:15:00,1,5.231,900.0
78708,1561334400000,11:39:00,1561334400000,12:00:00,Volta,270,1461,00:21:00,8,5.231,1260.0
78709,1561334400000,11:41:00,1561334400000,11:52:00,Volta,270,11573,00:11:00,3,5.231,660.0
78710,1561334400000,12:02:00,1561334400000,12:15:00,Volta,270,1529,00:13:00,6,5.231,780.0
78711,1561334400000,12:32:00,1561334400000,12:44:00,Volta,270,1493,00:12:00,11,5.231,720.0
78712,1561334400000,12:51:00,1561334400000,13:05:00,Volta,270,1529,00:14:00,18,5.231,840.0
78713,1561334400000,13:33:00,1561334400000,13:54:00,Volta,270,11639,00:21:00,2,5.231,1260.0
78714,1561334400000,14:36:00,1561334400000,14:55:00,Volta,270,1493,00:19:00,0,5.231,1140.0
78715,1561334400000,15:52:00,1561334400000,16:10:00,Volta,270,11623,00:18:00,0,5.231,1080.0
78716,1561334400000,16:41:00,1561334400000,16:57:00,Volta,270,11573,00:16:00,7,5.231,960.0
78717,1561334400000,17:03:00,1561334400000,17:22:00,Volta,270,1529,00:19:00,4,5.231,1140.0
78718,1561334400000,17:35:00,1561334400000,17:53:00,Volta,270,11599,00:18:00,1,5.231,1080.0
78719,1561334400000,17:48:00,1561334400000,18:03:00,Volta,270,1527,00:15:00,0,5.231,900.0
78720,1561334400000,18:17:00,1561334400000,18:34:00,Volta,270,1537,00:17:00,0,5.231,1020.0
78721,1561334400000,18:41:00,1561334400000,18:58:00,Volta,270,1491,00:17:00,0,5.231,1020.0
78723,1561334400000,19:33:00,1561334400000,19:54:00,Volta,270,1493,00:21:00,0,5.231,1260.0
78724,1561334400000,20:07:00,1561334400000,20:24:00,Volta,270,1493,00:17:00,2,5.231,1020.0
78725,1561334400000,20:47:00,1561334400000,21:00:00,Volta,270,1567,00:13:00,1,5.231,780.0
78726,1561334400000,21:39:00,1561334400000,21:55:00,Volta,270,11569,00:16:00,1,5.231,960.0
78727,1561334400000,22:25:00,1561334400000,22:44:00,Volta,270,1565,00:19:00,1,5.231,1140.0
78728,1561334400000,22:58:00,1561334400000,23:12:00,Volta,270,1545,00:14:00,0,5.231,840.0
78729,1561334400000,23:22:00,1561334400000,23:42:00,Volta,270,1545,00:20:00,1,5.231,1200.0
78730,1561420800000,00:14:00,1561420800000,00:25:00,Volta,270,11641,00:11:00,0,5.231,660.0
78731,1561248000000,06:13:00,1561248000000,06:29:00,Volta,270,11643,00:16:00,1,5.231,960.0
78732,1561248000000,07:25:00,1561248000000,07:45:00,Volta,270,11643,00:20:00,6,5.231,1200.0
78733,1561248000000,08:52:00,1561248000000,09:09:00,Volta,270,11667,00:17:00,1,5.231,1020.0
78734,1561248000000,10:32:00,1561248000000,10:48:00,Volta,270,11635,00:16:00,3,5.231,960.0
78735,1561248000000,11:52:00,1561248000000,12:11:00,Volta,270,11637,00:19:00,0,5.231,1140.0
78736,1561248000000,13:39:00,1561248000000,13:52:00,Volta,270,11641,00:13:00,0,5.231,780.0
78737,1561248000000,15:43:00,1561248000000,15:58:00,Volta,270,1559,00:15:00,3,5.231,900.0
78738,1561248000000,17:15:00,1561248000000,17:35:00,Volta,270,11635,00:20:00,2,5.231,1200.0
78739,1561248000000,18:44:00,1561248000000,19:01:00,Volta,270,11621,00:17:00,0,5.231,1020.0
78740,1561248000000,20:25:00,1561248000000,20:40:00,Volta,270,11671,00:15:00,0,5.231,900.0
78741,1561248000000,22:50:00,1561248000000,23:04:00,Volta,270,11657,00:14:00,0,5.231,840.0
78742,1561334400000,00:39:00,1561334400000,00:49:00,Volta,270,1561,00:10:00,0,5.231,600.0
78743,1561161600000,05:50:00,1561161600000,06:00:00,Volta,270,1533,00:10:00,0,5.231,600.0
78744,1561161600000,06:24:00,1561161600000,06:33:00,Volta,270,11575,00:09:00,0,5.231,540.0
78745,1561161600000,07:01:00,1561161600000,07:19:00,Volta,270,1533,00:18:00,0,5.231,1080.0
78746,1561161600000,07:46:00,1561161600000,08:00:00,Volta,270,1533,00:14:00,1,5.231,840.0
78747,1561161600000,08:21:00,1561161600000,08:34:00,Volta,270,1533,00:13:00,0,5.231,780.0
78748,1561161600000,09:48:00,1561161600000,10:00:00,Volta,270,1529,00:12:00,2,5.231,720.0
78749,1561161600000,11:02:00,1561161600000,11:22:00,Volta,270,11657,00:20:00,2,5.231,1200.0
78750,1561161600000,12:18:00,1561161600000,12:33:00,Volta,270,11667,00:15:00,1,5.231,900.0
78751,1561161600000,13:04:00,1561161600000,13:17:00,Volta,270,1493,00:13:00,0,5.231,780.0
78752,1561161600000,14:51:00,1561161600000,15:03:00,Volta,270,11621,00:12:00,1,5.231,720.0
78754,1561161600000,16:33:00,1561161600000,16:45:00,Volta,270,1525,00:12:00,0,5.231,720.0
78755,1561161600000,18:10:00,1561161600000,18:30:00,Volta,270,11665,00:20:00,0,5.231,1200.0
78756,1561161600000,20:30:00,1561161600000,20:45:00,Volta,270,11597,00:15:00,0,5.231,900.0
78757,1561161600000,22:47:00,1561161600000,22:58:00,Volta,270,1535,00:11:00,0,5.231,660.0
78758,1561248000000,00:39:00,1561248000000,00:48:00,Volta,270,11569,00:09:00,0,5.231,540.0
78759,1561075200000,05:51:00,1561075200000,06:01:00,Volta,270,1461,00:10:00,0,5.231,600.0
78761,1561075200000,06:33:00,1561075200000,06:45:00,Volta,270,1491,00:12:00,0,5.231,720.0
78762,1561075200000,06:45:00,1561075200000,06:59:00,Volta,270,11639,00:14:00,0,5.231,840.0
78763,1561075200000,07:11:00,1561075200000,07:22:00,Volta,270,1501,00:11:00,0,5.231,660.0
78767,1561075200000,09:16:00,1561075200000,09:23:00,Volta,270,1493,00:07:00,0,5.231,420.0
78768,1561075200000,10:40:00,1561075200000,10:54:00,Volta,270,1493,00:14:00,1,5.231,840.0
78769,1561075200000,11:25:00,1561075200000,11:37:00,Volta,270,1529,00:12:00,0,5.231,720.0
78770,1561075200000,11:38:00,1561075200000,11:59:00,Volta,270,1461,00:21:00,1,5.231,1260.0
78771,1561075200000,11:39:00,1561075200000,11:53:00,Volta,270,11573,00:14:00,3,5.231,840.0
78772,1561075200000,12:01:00,1561075200000,12:15:00,Volta,270,1529,00:14:00,7,5.231,840.0
78773,1561075200000,12:31:00,1561075200000,12:43:00,Volta,270,1493,00:12:00,7,5.231,720.0
78774,1561075200000,12:49:00,1561075200000,13:02:00,Volta,270,1529,00:13:00,15,5.231,780.0
78776,1561075200000,14:43:00,1561075200000,14:56:00,Volta,270,1493,00:13:00,4,5.231,780.0
78777,1561075200000,15:52:00,1561075200000,16:07:00,Volta,270,11623,00:15:00,1,5.231,900.0
78778,1561075200000,16:42:00,1561075200000,16:58:00,Volta,270,11573,00:16:00,1,5.231,960.0
78779,1561075200000,17:07:00,1561075200000,17:24:00,Volta,270,1529,00:17:00,4,5.231,1020.0
78780,1561075200000,17:31:00,1561075200000,17:51:00,Volta,270,11599,00:20:00,2,5.231,1200.0
78781,1561075200000,17:48:00,1561075200000,18:02:00,Volta,270,1527,00:14:00,1,5.231,840.0
78782,1561075200000,18:14:00,1561075200000,18:29:00,Volta,270,1527,00:15:00,1,5.231,900.0
78783,1561075200000,18:42:00,1561075200000,18:58:00,Volta,270,1491,00:16:00,0,5.231,960.0
78784,1561075200000,19:15:00,1561075200000,19:30:00,Volta,270,1491,00:15:00,4,5.231,900.0
78785,1561075200000,19:31:00,1561075200000,19:52:00,Volta,270,1493,00:21:00,0,5.231,1260.0
78786,1561075200000,20:05:00,1561075200000,20:23:00,Volta,270,1493,00:18:00,1,5.231,1080.0
78787,1561075200000,20:47:00,1561075200000,21:01:00,Volta,270,1469,00:14:00,1,5.231,840.0
78788,1561075200000,21:38:00,1561075200000,21:54:00,Volta,270,11569,00:16:00,2,5.231,960.0
78789,1561075200000,22:28:00,1561075200000,22:41:00,Volta,270,1529,00:13:00,0,5.231,780.0
78790,1561075200000,22:57:00,1561075200000,23:12:00,Volta,270,1545,00:15:00,0,5.231,900.0
78791,1561075200000,23:22:00,1561075200000,23:42:00,Volta,270,1545,00:20:00,1,5.231,1200.0
78792,1561161600000,00:14:00,1561161600000,00:24:00,Volta,270,11645,00:10:00,0,5.231,600.0
78793,1560988800000,06:13:00,1560988800000,06:30:00,Volta,270,11643,00:17:00,0,5.231,1020.0
78795,1560988800000,08:54:00,1560988800000,09:08:00,Volta,270,11667,00:14:00,1,5.231,840.0
78796,1560988800000,10:32:00,1560988800000,10:47:00,Volta,270,11635,00:15:00,1,5.231,900.0
78797,1560988800000,11:54:00,1560988800000,12:11:00,Volta,270,11637,00:17:00,0,5.231,1020.0
78798,1560988800000,13:39:00,1560988800000,13:52:00,Volta,270,11641,00:13:00,2,5.231,780.0
78799,1560988800000,15:44:00,1560988800000,15:59:00,Volta,270,11643,00:15:00,0,5.231,900.0
78801,1560988800000,18:42:00,1560988800000,19:01:00,Volta,270,11627,00:19:00,0,5.231,1140.0
78802,1560988800000,20:26:00,1560988800000,20:40:00,Volta,270,11671,00:14:00,2,5.231,840.0
78803,1560988800000,22:48:00,1560988800000,23:06:00,Volta,270,11665,00:18:00,1,5.231,1080.0
78804,1561075200000,00:39:00,1561075200000,00:49:00,Volta,270,11661,00:10:00,0,5.231,600.0
