,DataIni,HoraIni,DataFim,HoraFim,Sentido,Linha,NoVeículo,DuraçãoViagem,TotalGiros,KmPerc,Segundos
100092,1571529600000,10:27:00,1571529600000,10:43:00,Ida,277,11653,00:16:00,8,6.927,960.0
100093,1571529600000,10:41:00,1571529600000,10:55:00,Ida,277,11637,00:14:00,11,6.927,840.0
100095,1571529600000,12:47:00,1571529600000,13:05:00,Ida,277,11603,00:18:00,15,6.927,1080.0
100096,1571529600000,13:39:00,1571529600000,13:56:00,Ida,277,11681,00:17:00,12,6.927,1020.0
100097,1571529600000,14:55:00,1571529600000,15:13:00,Ida,277,11663,00:18:00,21,6.927,1080.0
100100,1571529600000,17:05:00,1571529600000,17:21:00,Ida,277,11671,00:16:00,7,6.927,960.0
100101,1571529600000,18:10:00,1571529600000,18:28:00,Ida,277,11651,00:18:00,23,6.927,1080.0
100102,1571529600000,18:46:00,1571529600000,19:05:00,Ida,277,11681,00:19:00,14,6.927,1140.0
100104,1571529600000,20:11:00,1571529600000,20:25:00,Ida,277,11645,00:14:00,2,6.927,840.0
100105,1571443200000,05:10:00,1571443200000,05:26:00,Ida,277,11585,00:16:00,15,6.927,960.0
100107,1571443200000,06:31:00,1571443200000,06:48:00,Ida,277,11585,00:17:00,13,6.927,1020.0
100108,1571443200000,07:07:00,1571443200000,07:22:00,Ida,277,11585,00:15:00,9,6.927,900.0
100109,1571443200000,07:53:00,1571443200000,08:11:00,Ida,277,11619,00:18:00,14,6.927,1080.0
100110,1571443200000,08:34:00,1571443200000,08:53:00,Ida,277,11661,00:19:00,16,6.927,1140.0
100111,1571443200000,09:19:00,1571443200000,09:37:00,Ida,277,1475,00:18:00,16,6.927,1080.0
100112,1571443200000,10:24:00,1571443200000,10:41:00,Ida,277,11601,00:17:00,18,6.927,1020.0
100113,1571443200000,11:26:00,1571443200000,11:45:00,Ida,277,11665,00:19:00,25,6.927,1140.0
100115,1571443200000,12:01:00,1571443200000,12:21:00,Ida,277,11665,00:20:00,5,6.927,1200.0
100117,1571443200000,13:36:00,1571443200000,13:52:00,Ida,277,11673,00:16:00,18,6.927,960.0
100118,1571443200000,14:24:00,1571443200000,14:45:00,Ida,277,11601,00:21:00,27,6.927,1260.0
100119,1571443200000,15:11:00,1571443200000,15:32:00,Ida,277,11593,00:21:00,46,6.927,1260.0
100120,1571443200000,16:08:00,1571443200000,16:26:00,Ida,277,11583,00:18:00,24,6.927,1080.0
100121,1571443200000,17:10:00,1571443200000,17:30:00,Ida,277,1559,00:20:00,22,6.927,1200.0
100122,1571443200000,18:11:00,1571443200000,18:31:00,Ida,277,11685,00:20:00,21,6.927,1200.0
100123,1571443200000,19:09:00,1571443200000,19:27:00,Ida,277,11581,00:18:00,12,6.927,1080.0
100124,1571443200000,20:09:00,1571443200000,20:26:00,Ida,277,11659,00:17:00,8,6.927,1020.0
100125,1571443200000,20:55:00,1571443200000,21:10:00,Ida,277,11585,00:15:00,0,6.927,900.0
100126,1571356800000,05:13:00,1571356800000,05:31:00,Ida,277,1531,00:18:00,22,6.927,1080.0
100127,1571356800000,05:30:00,1571356800000,05:44:00,Ida,277,1505,00:14:00,18,6.927,840.0
100128,1571356800000,05:48:00,1571356800000,06:06:00,Ida,277,1531,00:18:00,22,6.927,1080.0
100129,1571356800000,06:03:00,1571356800000,06:20:00,Ida,277,1505,00:17:00,27,6.927,1020.0
100130,1571356800000,06:21:00,1571356800000,06:41:00,Ida,277,1531,00:20:00,40,6.927,1200.0
100132,1571356800000,06:54:00,1571356800000,07:11:00,Ida,277,1425,00:17:00,22,6.927,1020.0
100133,1571356800000,07:02:00,1571356800000,07:21:00,Ida,277,1531,00:19:00,27,6.927,1140.0
100134,1571356800000,07:15:00,1571356800000,07:36:00,Ida,277,1505,00:21:00,43,6.927,1260.0
100135,1571356800000,07:59:00,1571356800000,08:17:00,Ida,277,1505,00:18:00,13,6.927,1080.0
100136,1571356800000,08:18:00,1571356800000,08:35:00,Ida,277,11569,00:17:00,12,6.927,1020.0
100137,1571356800000,09:25:00,1571356800000,09:43:00,Ida,277,11639,00:18:00,22,6.927,1080.0
100138,1571356800000,10:05:00,1571356800000,10:25:00,Ida,277,1531,00:20:00,26,6.927,1200.0
100141,1571356800000,11:54:00,1571356800000,12:15:00,Ida,277,11639,00:21:00,43,6.927,1260.0
100142,1571356800000,12:14:00,1571356800000,12:32:00,Ida,277,1531,00:18:00,42,6.927,1080.0
100143,1571356800000,12:40:00,1571356800000,12:59:00,Ida,277,11639,00:19:00,24,6.927,1140.0
100145,1571356800000,13:47:00,1571356800000,14:08:00,Ida,277,1531,00:21:00,27,6.927,1260.0
100146,1571356800000,14:28:00,1571356800000,14:48:00,Ida,277,1531,00:20:00,37,6.927,1200.0
100147,1571356800000,15:08:00,1571356800000,15:27:00,Ida,277,1531,00:19:00,24,6.927,1140.0
100148,1571356800000,15:48:00,1571356800000,16:09:00,Ida,277,11653,00:21:00,22,6.927,1260.0
100149,1571356800000,16:27:00,1571356800000,16:49:00,Ida,277,11653,00:22:00,43,6.927,1320.0
100151,1571356800000,17:35:00,1571356800000,17:55:00,Ida,277,1505,00:20:00,31,6.927,1200.0
100152,1571356800000,17:49:00,1571356800000,18:10:00,Ida,277,1561,00:21:00,14,6.927,1260.0
100153,1571356800000,18:35:00,1571356800000,18:52:00,Ida,277,1421,00:17:00,12,6.927,1020.0
100154,1571356800000,18:51:00,1571356800000,19:07:00,Ida,277,1419,00:16:00,6,6.927,960.0
100155,1571356800000,19:14:00,1571356800000,19:32:00,Ida,277,1561,00:18:00,12,6.927,1080.0
100156,1571356800000,20:28:00,1571356800000,20:45:00,Ida,277,11569,00:17:00,4,6.927,1020.0
100157,1571356800000,21:49:00,1571356800000,22:05:00,Ida,277,11599,00:16:00,10,6.927,960.0
100158,1571270400000,05:46:00,1571270400000,06:02:00,Ida,277,1531,00:16:00,25,6.927,960.0
100159,1571270400000,05:15:00,1571270400000,05:32:00,Ida,277,1531,00:17:00,24,6.927,1020.0
100160,1571270400000,05:28:00,1571270400000,05:41:00,Ida,277,1505,00:13:00,15,6.927,780.0
100161,1571270400000,06:05:00,1571270400000,06:24:00,Ida,277,1505,00:19:00,28,6.927,1140.0
100162,1571270400000,06:25:00,1571270400000,06:46:00,Ida,277,1531,00:21:00,39,6.927,1260.0
100163,1571270400000,06:37:00,1571270400000,06:54:00,Ida,277,1505,00:17:00,29,6.927,1020.0
100164,1571270400000,06:53:00,1571270400000,07:10:00,Ida,277,1567,00:17:00,21,6.927,1020.0
100165,1571270400000,07:03:00,1571270400000,07:21:00,Ida,277,1531,00:18:00,11,6.927,1080.0
100166,1571270400000,07:15:00,1571270400000,07:33:00,Ida,277,1505,00:18:00,27,6.927,1080.0
100168,1571270400000,08:18:00,1571270400000,08:33:00,Ida,277,11569,00:15:00,8,6.927,900.0
100169,1571270400000,09:25:00,1571270400000,09:45:00,Ida,277,11639,00:20:00,17,6.927,1200.0
100170,1571270400000,10:04:00,1571270400000,10:24:00,Ida,277,1531,00:20:00,37,6.927,1200.0
100171,1571270400000,10:46:00,1571270400000,11:04:00,Ida,277,1531,00:18:00,20,6.927,1080.0
100172,1571270400000,11:23:00,1571270400000,11:47:00,Ida,277,1531,00:24:00,62,6.927,1440.0
100175,1571270400000,12:45:00,1571270400000,13:05:00,Ida,277,11639,00:20:00,44,6.927,1200.0
100177,1571270400000,13:47:00,1571270400000,14:08:00,Ida,277,1531,00:21:00,12,6.927,1260.0
100178,1571270400000,14:28:00,1571270400000,14:45:00,Ida,277,1531,00:17:00,27,6.927,1020.0
100179,1571270400000,15:10:00,1571270400000,15:28:00,Ida,277,1531,00:18:00,14,6.927,1080.0
100180,1571270400000,15:48:00,1571270400000,16:09:00,Ida,277,11575,00:21:00,22,6.927,1260.0
100181,1571270400000,16:29:00,1571270400000,16:48:00,Ida,277,11575,00:19:00,22,6.927,1140.0
100182,1571270400000,16:57:00,1571270400000,17:18:00,Ida,277,11581,00:21:00,33,6.927,1260.0
100184,1571270400000,17:49:00,1571270400000,18:08:00,Ida,277,11581,00:19:00,16,6.927,1140.0
100185,1571270400000,18:31:00,1571270400000,18:50:00,Ida,277,1521,00:19:00,19,6.927,1140.0
100186,1571270400000,18:48:00,1571270400000,19:06:00,Ida,277,11649,00:18:00,12,6.927,1080.0
100187,1571270400000,19:08:00,1571270400000,19:25:00,Ida,277,11581,00:17:00,9,6.927,1020.0
100189,1571270400000,21:48:00,1571270400000,22:03:00,Ida,277,1543,00:15:00,12,6.927,900.0
100191,1571184000000,05:28:00,1571184000000,05:41:00,Ida,277,1505,00:13:00,12,6.927,780.0
100192,1571184000000,05:45:00,1571184000000,06:03:00,Ida,277,1531,00:18:00,24,6.927,1080.0
100193,1571184000000,06:03:00,1571184000000,06:19:00,Ida,277,1505,00:16:00,21,6.927,960.0
100194,1571184000000,06:21:00,1571184000000,06:39:00,Ida,277,1531,00:18:00,36,6.927,1080.0
100195,1571184000000,06:39:00,1571184000000,06:58:00,Ida,277,1505,00:19:00,46,6.927,1140.0
100197,1571184000000,07:02:00,1571184000000,07:22:00,Ida,277,1531,00:20:00,27,6.927,1200.0
100198,1571184000000,07:15:00,1571184000000,07:37:00,Ida,277,1505,00:22:00,27,6.927,1320.0
100199,1571184000000,07:55:00,1571184000000,08:14:00,Ida,277,1505,00:19:00,13,6.927,1140.0
100200,1571184000000,08:18:00,1571184000000,08:33:00,Ida,277,11593,00:15:00,16,6.927,900.0
100201,1571184000000,09:24:00,1571184000000,09:42:00,Ida,277,11639,00:18:00,17,6.927,1080.0
100202,1571184000000,10:05:00,1571184000000,10:23:00,Ida,277,1531,00:18:00,16,6.927,1080.0
100203,1571184000000,10:47:00,1571184000000,11:07:00,Ida,277,1531,00:20:00,17,6.927,1200.0
100204,1571184000000,11:26:00,1571184000000,11:50:00,Ida,277,1531,00:24:00,56,6.927,1440.0
100205,1571184000000,11:55:00,1571184000000,12:17:00,Ida,277,11639,00:22:00,59,6.927,1320.0
100206,1571184000000,12:20:00,1571184000000,12:40:00,Ida,277,1531,00:20:00,46,6.927,1200.0
100207,1571184000000,12:41:00,1571184000000,12:59:00,Ida,277,11639,00:18:00,22,6.927,1080.0
100208,1571184000000,13:16:00,1571184000000,13:37:00,Ida,277,11601,00:21:00,31,6.927,1260.0
100209,1571184000000,13:46:00,1571184000000,14:06:00,Ida,277,1531,00:20:00,19,6.927,1200.0
100210,1571184000000,14:26:00,1571184000000,14:45:00,Ida,277,1531,00:19:00,32,6.927,1140.0
100211,1571184000000,15:06:00,1571184000000,15:23:00,Ida,277,1531,00:17:00,16,6.927,1020.0
100212,1571184000000,15:46:00,1571184000000,16:07:00,Ida,277,11653,00:21:00,27,6.927,1260.0
100213,1571184000000,16:22:00,1571184000000,16:40:00,Ida,277,11653,00:18:00,5,6.927,1080.0
100214,1571184000000,16:59:00,1571184000000,17:21:00,Ida,277,1427,00:22:00,41,6.927,1320.0
100215,1571184000000,17:22:00,1571184000000,17:41:00,Ida,277,1505,00:19:00,24,6.927,1140.0
100216,1571184000000,17:46:00,1571184000000,18:08:00,Ida,277,1427,00:22:00,26,6.927,1320.0
100217,1571184000000,18:33:00,1571184000000,18:51:00,Ida,277,11621,00:18:00,11,6.927,1080.0
100218,1571184000000,18:50:00,1571184000000,19:07:00,Ida,277,11655,00:17:00,4,6.927,1020.0
100219,1571184000000,19:04:00,1571184000000,19:21:00,Ida,277,1427,00:17:00,2,6.927,1020.0
100220,1571184000000,20:28:00,1571184000000,20:46:00,Ida,277,11593,00:18:00,10,6.927,1080.0
100222,1571097600000,05:16:00,1571097600000,05:33:00,Ida,277,1531,00:17:00,22,6.927,1020.0
100223,1571097600000,05:27:00,1571097600000,05:42:00,Ida,277,1505,00:15:00,19,6.927,900.0
100224,1571097600000,05:46:00,1571097600000,06:03:00,Ida,277,1531,00:17:00,18,6.927,1020.0
100226,1571097600000,06:23:00,1571097600000,06:44:00,Ida,277,1531,00:21:00,33,6.927,1260.0
100227,1571097600000,06:40:00,1571097600000,06:57:00,Ida,277,1505,00:17:00,33,6.927,1020.0
100228,1571097600000,06:52:00,1571097600000,07:10:00,Ida,277,1567,00:18:00,12,6.927,1080.0
100229,1571097600000,07:05:00,1571097600000,07:23:00,Ida,277,1531,00:18:00,18,6.927,1080.0
100230,1571097600000,07:15:00,1571097600000,07:31:00,Ida,277,1505,00:16:00,20,6.927,960.0
100232,1571097600000,08:20:00,1571097600000,08:36:00,Ida,277,11569,00:16:00,29,6.927,960.0
100233,1571097600000,09:25:00,1571097600000,09:42:00,Ida,277,11639,00:17:00,20,6.927,1020.0
100235,1571097600000,10:46:00,1571097600000,11:08:00,Ida,277,1531,00:22:00,29,6.927,1320.0
100237,1571097600000,11:53:00,1571097600000,12:11:00,Ida,277,11639,00:18:00,17,6.927,1080.0
100238,1571097600000,12:12:00,1571097600000,12:30:00,Ida,277,1531,00:18:00,27,6.927,1080.0
100239,1571097600000,12:40:00,1571097600000,12:56:00,Ida,277,11639,00:16:00,10,6.927,960.0
100240,1571097600000,13:15:00,1571097600000,13:33:00,Ida,277,11601,00:18:00,9,6.927,1080.0
100241,1571097600000,13:47:00,1571097600000,14:08:00,Ida,277,1531,00:21:00,30,6.927,1260.0
100242,1571097600000,14:30:00,1571097600000,14:48:00,Ida,277,1531,00:18:00,18,6.927,1080.0
100243,1571097600000,15:06:00,1571097600000,15:26:00,Ida,277,1531,00:20:00,27,6.927,1200.0
100244,1571097600000,15:47:00,1571097600000,16:07:00,Ida,277,11653,00:20:00,37,6.927,1200.0
100245,1571097600000,16:27:00,1571097600000,16:48:00,Ida,277,11653,00:21:00,10,6.927,1260.0
100246,1571097600000,16:52:00,1571097600000,17:11:00,Ida,277,1561,00:19:00,21,6.927,1140.0
100247,1571097600000,17:24:00,1571097600000,17:44:00,Ida,277,1505,00:20:00,18,6.927,1200.0
100248,1571097600000,17:43:00,1571097600000,18:02:00,Ida,277,1561,00:19:00,16,6.927,1140.0
100249,1571097600000,18:29:00,1571097600000,18:47:00,Ida,277,1539,00:18:00,11,6.927,1080.0
100250,1571097600000,18:43:00,1571097600000,18:58:00,Ida,277,1495,00:15:00,3,6.927,900.0
100251,1571097600000,19:06:00,1571097600000,19:22:00,Ida,277,1561,00:16:00,10,6.927,960.0
100252,1571097600000,20:26:00,1571097600000,20:43:00,Ida,277,11569,00:17:00,1,6.927,1020.0
100253,1571097600000,21:47:00,1571097600000,22:03:00,Ida,277,1543,00:16:00,10,6.927,960.0
100254,1571011200000,05:12:00,1571011200000,05:30:00,Ida,277,1531,00:18:00,18,6.927,1080.0
100256,1571011200000,05:44:00,1571011200000,06:01:00,Ida,277,1531,00:17:00,17,6.927,1020.0
100257,1571011200000,06:03:00,1571011200000,06:20:00,Ida,277,1505,00:17:00,16,6.927,1020.0
100258,1571011200000,06:20:00,1571011200000,06:39:00,Ida,277,1531,00:19:00,30,6.927,1140.0
100259,1571011200000,06:38:00,1571011200000,06:56:00,Ida,277,1505,00:18:00,36,6.927,1080.0
100260,1571011200000,06:48:00,1571011200000,07:06:00,Ida,277,1567,00:18:00,11,6.927,1080.0
100261,1571011200000,07:01:00,1571011200000,07:18:00,Ida,277,1531,00:17:00,22,6.927,1020.0
100262,1571011200000,07:11:00,1571011200000,07:27:00,Ida,277,1505,00:16:00,17,6.927,960.0
100263,1571011200000,07:56:00,1571011200000,08:12:00,Ida,277,1505,00:16:00,9,6.927,960.0
100264,1571011200000,08:18:00,1571011200000,08:37:00,Ida,277,1565,00:19:00,26,6.927,1140.0
100265,1571011200000,09:21:00,1571011200000,09:39:00,Ida,277,11639,00:18:00,16,6.927,1080.0
100266,1571011200000,10:04:00,1571011200000,10:26:00,Ida,277,1531,00:22:00,33,6.927,1320.0
100267,1571011200000,10:44:00,1571011200000,11:04:00,Ida,277,1531,00:20:00,35,6.927,1200.0
100268,1571011200000,11:22:00,1571011200000,11:46:00,Ida,277,1531,00:24:00,50,6.927,1440.0
100269,1571011200000,11:52:00,1571011200000,12:11:00,Ida,277,11639,00:19:00,47,6.927,1140.0
100270,1571011200000,12:12:00,1571011200000,12:30:00,Ida,277,1531,00:18:00,28,6.927,1080.0
100271,1571011200000,12:38:00,1571011200000,12:56:00,Ida,277,11639,00:18:00,9,6.927,1080.0
100272,1571011200000,13:19:00,1571011200000,13:39:00,Ida,277,11601,00:20:00,41,6.927,1200.0
100277,1571011200000,16:30:00,1571011200000,16:51:00,Ida,277,11653,00:21:00,16,6.927,1260.0
100280,1571011200000,17:43:00,1571011200000,18:02:00,Ida,277,11675,00:19:00,13,6.927,1140.0
100281,1571011200000,18:26:00,1571011200000,18:43:00,Ida,277,11675,00:17:00,10,6.927,1020.0
100283,1571011200000,19:05:00,1571011200000,19:21:00,Ida,277,1561,00:16:00,2,6.927,960.0
100284,1571011200000,20:26:00,1571011200000,20:42:00,Ida,277,11569,00:16:00,6,6.927,960.0
100285,1571011200000,21:46:00,1571011200000,22:04:00,Ida,277,11653,00:18:00,5,6.927,1080.0
100286,1570924800000,05:08:00,1570924800000,05:21:00,Ida,277,11643,00:13:00,1,6.927,780.0
100287,1570924800000,05:45:00,1570924800000,06:00:00,Ida,277,11635,00:15:00,28,6.927,900.0
100288,1570924800000,06:28:00,1570924800000,06:44:00,Ida,277,11635,00:16:00,15,6.927,960.0
100289,1570924800000,07:24:00,1570924800000,07:38:00,Ida,277,11655,00:14:00,2,6.927,840.0
100290,1570924800000,08:19:00,1570924800000,08:35:00,Ida,277,11645,00:16:00,12,6.927,960.0
100291,1570924800000,09:26:00,1570924800000,09:40:00,Ida,277,11663,00:14:00,4,6.927,840.0
100292,1570924800000,10:42:00,1570924800000,11:00:00,Ida,277,11637,00:18:00,14,6.927,1080.0
100293,1570924800000,12:00:00,1570924800000,12:20:00,Ida,277,11655,00:20:00,27,6.927,1200.0
100294,1570924800000,12:47:00,1570924800000,13:04:00,Ida,277,11647,00:17:00,15,6.927,1020.0
100295,1570924800000,13:38:00,1570924800000,13:56:00,Ida,277,11681,00:18:00,14,6.927,1080.0
100296,1570924800000,14:50:00,1570924800000,15:08:00,Ida,277,11673,00:18:00,41,6.927,1080.0
100298,1570924800000,16:26:00,1570924800000,16:45:00,Ida,277,11635,00:19:00,36,6.927,1140.0
100299,1570924800000,17:02:00,1570924800000,17:20:00,Ida,277,11671,00:18:00,22,6.927,1080.0
100300,1570924800000,18:08:00,1570924800000,18:28:00,Ida,277,11651,00:20:00,36,6.927,1200.0
100302,1570924800000,19:32:00,1570924800000,19:50:00,Ida,277,11647,00:18:00,6,6.927,1080.0
100303,1570924800000,20:08:00,1570924800000,20:24:00,Ida,277,11645,00:16:00,9,6.927,960.0
100304,1570838400000,05:10:00,1570838400000,05:25:00,Ida,277,11643,00:15:00,4,6.927,900.0
100305,1570838400000,05:45:00,1570838400000,06:03:00,Ida,277,11619,00:18:00,35,6.927,1080.0
100306,1570838400000,06:29:00,1570838400000,06:47:00,Ida,277,11619,00:18:00,39,6.927,1080.0
100307,1570838400000,07:26:00,1570838400000,07:40:00,Ida,277,11647,00:14:00,8,6.927,840.0
100308,1570838400000,08:18:00,1570838400000,08:34:00,Ida,277,11645,00:16:00,9,6.927,960.0
100309,1570838400000,09:29:00,1570838400000,09:45:00,Ida,277,11653,00:16:00,6,6.927,960.0
100310,1570838400000,10:45:00,1570838400000,11:04:00,Ida,277,11637,00:19:00,25,6.927,1140.0
100311,1570838400000,11:56:00,1570838400000,12:14:00,Ida,277,11647,00:18:00,44,6.927,1080.0
100312,1570838400000,12:49:00,1570838400000,13:09:00,Ida,277,11655,00:20:00,34,6.927,1200.0
100313,1570838400000,13:38:00,1570838400000,13:56:00,Ida,277,11681,00:18:00,17,6.927,1080.0
100314,1570838400000,14:55:00,1570838400000,15:18:00,Ida,277,11655,00:23:00,38,6.927,1380.0
100315,1570838400000,15:49:00,1570838400000,16:14:00,Ida,277,11573,00:25:00,36,6.927,1500.0
100316,1570838400000,16:29:00,1570838400000,16:53:00,Ida,277,11639,00:24:00,50,6.927,1440.0
100317,1570838400000,17:06:00,1570838400000,17:30:00,Ida,277,11679,00:24:00,27,6.927,1440.0
100318,1570838400000,18:11:00,1570838400000,18:31:00,Ida,277,11651,00:20:00,23,6.927,1200.0
100319,1570838400000,18:47:00,1570838400000,19:11:00,Ida,277,11637,00:24:00,19,6.927,1440.0
100320,1570838400000,19:32:00,1570838400000,19:48:00,Ida,277,1557,00:16:00,10,6.927,960.0
100321,1570838400000,20:08:00,1570838400000,20:24:00,Ida,277,11645,00:16:00,9,6.927,960.0
100322,1570752000000,05:11:00,1570752000000,05:28:00,Ida,277,1531,00:17:00,20,6.927,1020.0
100323,1570752000000,05:28:00,1570752000000,05:47:00,Ida,277,1505,00:19:00,21,6.927,1140.0
100324,1570752000000,05:45:00,1570752000000,06:02:00,Ida,277,1531,00:17:00,18,6.927,1020.0
100325,1570752000000,06:04:00,1570752000000,06:21:00,Ida,277,1505,00:17:00,26,6.927,1020.0
100326,1570752000000,06:20:00,1570752000000,06:40:00,Ida,277,1531,00:20:00,42,6.927,1200.0
100327,1570752000000,06:37:00,1570752000000,06:57:00,Ida,277,1505,00:20:00,37,6.927,1200.0
100328,1570752000000,06:49:00,1570752000000,07:06:00,Ida,277,1567,00:17:00,18,6.927,1020.0
100329,1570752000000,07:01:00,1570752000000,07:20:00,Ida,277,1531,00:19:00,30,6.927,1140.0
100330,1570752000000,07:14:00,1570752000000,07:38:00,Ida,277,1505,00:24:00,31,6.927,1440.0
100331,1570752000000,07:59:00,1570752000000,08:17:00,Ida,277,1505,00:18:00,16,6.927,1080.0
100332,1570752000000,08:18:00,1570752000000,08:35:00,Ida,277,11569,00:17:00,21,6.927,1020.0
100333,1570752000000,09:24:00,1570752000000,09:41:00,Ida,277,11639,00:17:00,10,6.927,1020.0
100334,1570752000000,10:06:00,1570752000000,10:26:00,Ida,277,1531,00:20:00,23,6.927,1200.0
100335,1570752000000,10:43:00,1570752000000,11:07:00,Ida,277,1531,00:24:00,51,6.927,1440.0
100336,1570752000000,11:21:00,1570752000000,11:44:00,Ida,277,1531,00:23:00,50,6.927,1380.0
100337,1570752000000,11:56:00,1570752000000,12:21:00,Ida,277,11639,00:25:00,54,6.927,1500.0
100338,1570752000000,12:12:00,1570752000000,12:32:00,Ida,277,1531,00:20:00,26,6.927,1200.0
100339,1570752000000,12:42:00,1570752000000,12:59:00,Ida,277,11639,00:17:00,17,6.927,1020.0
100340,1570752000000,13:15:00,1570752000000,13:33:00,Ida,277,11601,00:18:00,14,6.927,1080.0
100341,1570752000000,13:46:00,1570752000000,14:04:00,Ida,277,1531,00:18:00,10,6.927,1080.0
100342,1570752000000,14:26:00,1570752000000,14:49:00,Ida,277,1531,00:23:00,45,6.927,1380.0
100344,1570752000000,15:46:00,1570752000000,16:08:00,Ida,277,11653,00:22:00,39,6.927,1320.0
100345,1570752000000,16:26:00,1570752000000,16:49:00,Ida,277,11653,00:23:00,25,6.927,1380.0
100346,1570752000000,16:54:00,1570752000000,17:16:00,Ida,277,1561,00:22:00,32,6.927,1320.0
100347,1570752000000,17:27:00,1570752000000,17:46:00,Ida,277,1505,00:19:00,29,6.927,1140.0
100348,1570752000000,17:48:00,1570752000000,18:13:00,Ida,277,1561,00:25:00,21,6.927,1500.0
100349,1570752000000,18:31:00,1570752000000,18:50:00,Ida,277,11585,00:19:00,21,6.927,1140.0
100350,1570752000000,18:46:00,1570752000000,19:06:00,Ida,277,1533,00:20:00,10,6.927,1200.0
100351,1570752000000,19:11:00,1570752000000,19:30:00,Ida,277,1561,00:19:00,8,6.927,1140.0
100352,1570752000000,20:26:00,1570752000000,20:44:00,Ida,277,11569,00:18:00,5,6.927,1080.0
100354,1570665600000,05:11:00,1570665600000,05:29:00,Ida,277,1531,00:18:00,24,6.927,1080.0
100355,1570665600000,05:28:00,1570665600000,05:46:00,Ida,277,1505,00:18:00,24,6.927,1080.0
100356,1570665600000,05:43:00,1570665600000,06:00:00,Ida,277,1531,00:17:00,29,6.927,1020.0
100357,1570665600000,06:04:00,1570665600000,06:21:00,Ida,277,1505,00:17:00,19,6.927,1020.0
100359,1570665600000,06:39:00,1570665600000,07:00:00,Ida,277,1505,00:21:00,47,6.927,1260.0
100362,1570665600000,07:15:00,1570665600000,07:38:00,Ida,277,1505,00:23:00,54,6.927,1380.0
100363,1570665600000,07:58:00,1570665600000,08:18:00,Ida,277,1505,00:20:00,20,6.927,1200.0
100364,1570665600000,08:18:00,1570665600000,08:34:00,Ida,277,11569,00:16:00,24,6.927,960.0
100365,1570665600000,09:24:00,1570665600000,09:43:00,Ida,277,11639,00:19:00,25,6.927,1140.0
